AD,02,"Canillo"
DZ,53,"Tamanghasset"
DZ,54,"Tindouf"
DZ,55,"Tipaza"
DZ,56,"Tissemsilt"
EC,01,"Galapagos"
EC,02,"Azuay"
EC,03,"Bolivar"
EC,04,"Canar"
EC,05,"Carchi"
EC,06,"Chimborazo"
EC,07,"Cotopaxi"
EC,08,"El Oro"
EC,09,"Esmeraldas"
EC,10,"Guayas"
EC,11,"Imbabura"
EC,12,"Loja"
EC,13,"Los Rios"
EC,14,"Manabi"
EC,15,"Morona-Santiago"
EC,17,"Pastaza"
EC,18,"Pichincha"
EC,19,"Tungurahua"
EC,20,"Zamora-Chinchipe"
EC,22,"Sucumbios"
EC,23,"Napo"
EC,24,"Orellana"
EE,01,"Harjumaa"
EE,02,"Hiiumaa"
EE,03,"Ida-Virumaa"
EE,04,"Jarvamaa"
EE,05,"Jogevamaa"
EE,06,"Kohtla-Jarve"
EE,07,"Laanemaa"
EE,08,"Laane-Virumaa"
EE,09,"Narva"
EE,10,"Parnu"
EE,11,"Parnumaa"
EE,12,"Polvamaa"
EE,13,"Raplamaa"
EE,14,"Saaremaa"
EE,15,"Sillamae"
EE,16,"Tallinn"
EE,17,"Tartu"
EE,18,"Tartumaa"
EE,19,"Valgamaa"
EE,20,"Viljandimaa"
EE,21,"Vorumaa"
EG,01,"Ad Daqahliyah"
EG,02,"Al Bahr al Ahmar"
EG,03,"Al Buhayrah"
EG,04,"Al Fayyum"
EG,05,"Al Gharbiyah"
EG,06,"Al Iskandariyah"
EG,07,"Al Isma'iliyah"
EG,08,"Al Jizah"
EG,09,"Al Minufiyah"
EG,10,"Al Minya"
EG,11,"Al Qahirah"
EG,12,"Al Qalyubiyah"
EG,13,"Al Wadi al Jadid"
EG,14,"Ash Sharqiyah"
EG,15,"As Suways"
EG,16,"Aswan"
EG,17,"Asyut"
EG,18,"Bani Suwayf"
EG,19,"Bur Sa'id"
EG,20,"Dumyat"
EG,21,"Kafr ash Shaykh"
EG,22,"Matruh"
EG,23,"Qina"
EG,24,"Suhaj"
EG,26,"Janub Sina'"
EG,27,"Shamal Sina'"
ER,01,"Anseba"
ER,02,"Debub"
ER,03,"Debubawi K'eyih Bahri"
ER,04,"Gash Barka"
ER,05,"Ma'akel"
ER,06,"Semenawi K'eyih Bahri"
ES,07,"Islas Baleares"
ES,27,"La Rioja"
ES,29,"Madrid"
ES,31,"Murcia"
ES,32,"Navarra"
ES,34,"Asturias"
ES,39,"Cantabria"
ES,51,"Andalucia"
ES,52,"Aragon"
ES,53,"Canarias"
ES,54,"Castilla-La Mancha"
ES,55,"Castilla y Leon"
ES,56,"Catalonia"
ES,57,"Extremadura"
ES,58,"Galicia"
ES,59,"Pais Vasco"
ES,60,"Comunidad Valenciana"
ET,44,"Adis Abeba"
ET,45,"Afar"
ET,46,"Amara"
ET,47,"Binshangul Gumuz"
ET,48,"Dire Dawa"
ET,49,"Gambela Hizboch"
ET,50,"Hareri Hizb"
ET,51,"Oromiya"
ET,52,"Sumale"
ET,53,"Tigray"
ET,54,"YeDebub Biheroch Bihereseboch na Hizboch"
FI,01,"Aland"
FI,06,"Lapland"
FI,08,"Oulu"
FI,13,"Southern Finland"
FI,14,"Eastern Finland"
FI,15,"Western Finland"
FJ,01,"Central"
FJ,02,"Eastern"
FJ,03,"Northern"
FJ,04,"Rotuma"
FJ,05,"Western"
FM,01,"Kosrae"
FM,02,"Pohnpei"
FM,03,"Chuuk"
FM,04,"Yap"
FR,97,"Aquitaine"
FR,98,"Auvergne"
FR,99,"Basse-Normandie"
FR,A1,"Bourgogne"
FR,A2,"Bretagne"
FR,A3,"Centre"
FR,A4,"Champagne-Ardenne"
FR,A5,"Corse"
FR,A6,"Franche-Comte"
FR,A7,"Haute-Normandie"
FR,A8,"Ile-de-France"
FR,A9,"Languedoc-Roussillon"
FR,B1,"Limousin"
FR,B2,"Lorraine"
FR,B3,"Midi-Pyrenees"
FR,B4,"Nord-Pas-de-Calais"
FR,B5,"Pays de la Loire"
FR,B6,"Picardie"
FR,B7,"Poitou-Charentes"
FR,B8,"Provence-Alpes-Cote d'Azur"
FR,B9,"Rhone-Alpes"
FR,C1,"Alsace"
GA,01,"Estuaire"
GA,02,"Haut-Ogooue"
GA,03,"Moyen-Ogooue"
GA,04,"Ngounie"
GA,05,"Nyanga"
GA,06,"Ogooue-Ivindo"
GA,07,"Ogooue-Lolo"
GA,08,"Ogooue-Maritime"
GA,09,"Woleu-Ntem"
GB,A1,"Barking and Dagenham"
GB,A2,"Barnet"
GB,A3,"Barnsley"
GB,A4,"Bath and North East Somerset"
GB,A5,"Bedfordshire"
GB,A6,"Bexley"
GB,A7,"Birmingham"
GB,A8,"Blackburn with Darwen"
GB,A9,"Blackpool"
GB,B1,"Bolton"
GB,B2,"Bournemouth"
GB,B3,"Bracknell Forest"
GB,B4,"Bradford"
GB,B5,"Brent"
GB,B6,"Brighton and Hove"
GB,B7,"Bristol, City of"
GB,B8,"Bromley"
GB,B9,"Buckinghamshire"
GB,C1,"Bury"
GB,C2,"Calderdale"
GB,C3,"Cambridgeshire"
GB,C4,"Camden"
GB,C5,"Cheshire"
GB,C6,"Cornwall"
GB,C7,"Coventry"
GB,C8,"Croydon"
GB,C9,"Cumbria"
GB,D1,"Darlington"
GB,D2,"Derby"
GB,D3,"Derbyshire"
GB,D4,"Devon"
GB,D5,"Doncaster"
GB,D6,"Dorset"
GB,D7,"Dudley"
GB,D8,"Durham"
GB,D9,"Ealing"
GB,E1,"East Riding of Yorkshire"
GB,E2,"East Sussex"
GB,E3,"Enfield"
GB,E4,"Essex"
GB,E5,"Gateshead"
GB,E6,"Gloucestershire"
GB,E7,"Greenwich"
GB,E8,"Hackney"
GB,E9,"Halton"
GB,F1,"Hammersmith and Fulham"
GB,F2,"Hampshire"
GB,F3,"Haringey"
GB,F4,"Harrow"
GB,F5,"Hartlepool"
GB,F6,"Havering"
GB,F7,"Herefordshire"
GB,F8,"Hertford"
GB,F9,"Hillingdon"
GB,G1,"Hounslow"
GB,G2,"Isle of Wight"
GB,G3,"Islington"
GB,G4,"Kensington and Chelsea"
GB,G5,"Kent"
GB,G6,"Kingston upon Hull, City of"
GB,G7,"Kingston upon Thames"
GB,G8,"Kirklees"
GB,G9,"Knowsley"
GB,H1,"Lambeth"
GB,H2,"Lancashire"
GB,H3,"Leeds"
GB,H4,"Leicester"
GB,H5,"Leicestershire"
GB,H6,"Lewisham"
GB,H7,"Lincolnshire"
GB,H8,"Liverpool"
GB,H9,"London, City of"
GB,I1,"Luton"
GB,I2,"Manchester"
GB,I3,"Medway"
GB,I4,"Merton"
GB,I5,"Middlesbrough"
GB,I6,"Milton Keynes"
GB,I7,"Newcastle upon Tyne"
GB,I8,"Newham"
GB,I9,"Norfolk"
GB,J1,"Northamptonshire"
GB,J2,"North East Lincolnshire"
GB,J3,"North Lincolnshire"
GB,J4,"North Somerset"
GB,J5,"North Tyneside"
GB,J6,"Northumberland"
GB,J7,"North Yorkshire"
GB,J8,"Nottingham"
GB,J9,"Nottinghamshire"
GB,K1,"Oldham"
GB,K2,"Oxfordshire"
GB,K3,"Peterborough"
GB,K4,"Plymouth"
GB,K5,"Poole"
GB,K6,"Portsmouth"
GB,K7,"Reading"
GB,K8,"Redbridge"
GB,K9,"Redcar and Cleveland"
GB,L1,"Richmond upon Thames"
GB,L2,"Rochdale"
GB,L3,"Rotherham"
GB,L4,"Rutland"
GB,L5,"Salford"
GB,L6,"Shropshire"
GB,L7,"Sandwell"
GB,L8,"Sefton"
GB,L9,"Sheffield"
GB,M1,"Slough"
GB,M2,"Solihull"
GB,M3,"Somerset"
GB,M4,"Southampton"
GB,M5,"Southend-on-Sea"
GB,M6,"South Gloucestershire"
GB,M7,"South Tyneside"
GB,M8,"Southwark"
GB,M9,"Staffordshire"
GB,N1,"St. Helens"
GB,N2,"Stockport"
GB,N3,"Stockton-on-Tees"
GB,N4,"Stoke-on-Trent"
GB,N5,"Suffolk"
GB,N6,"Sunderland"
GB,N7,"Surrey"
GB,N8,"Sutton"
GB,N9,"Swindon"
GB,O1,"Tameside"
GB,O2,"Telford and Wrekin"
GB,O3,"Thurrock"
GB,O4,"Torbay"
GB,O5,"Tower Hamlets"
GB,O6,"Trafford"
GB,O7,"Wakefield"
GB,O8,"Walsall"
GB,O9,"Waltham Forest"
GB,P1,"Wandsworth"
GB,P2,"Warrington"
GB,P3,"Warwickshire"
GB,P4,"West Berkshire"
GB,P5,"Westminster"
GB,P6,"West Sussex"
GB,P7,"Wigan"
GB,P8,"Wiltshire"
GB,P9,"Windsor and Maidenhead"
GB,Q1,"Wirral"
GB,Q2,"Wokingham"
GB,Q3,"Wolverhampton"
GB,Q4,"Worcestershire"
GB,Q5,"York"
GB,Q6,"Antrim"
GB,Q7,"Ards"
GB,Q8,"Armagh"
GB,Q9,"Ballymena"
GB,R1,"Ballymoney"
GB,R2,"Banbridge"
GB,R3,"Belfast"
GB,R4,"Carrickfergus"
GB,R5,"Castlereagh"
GB,R6,"Coleraine"
GB,R7,"Cookstown"
GB,R8,"Craigavon"
GB,R9,"Down"
GB,S1,"Dungannon"
GB,S2,"Fermanagh"
GB,S3,"Larne"
GB,S4,"Limavady"
GB,S5,"Lisburn"
GB,S6,"Derry"
GB,S7,"Magherafelt"
GB,S8,"Moyle"
GB,S9,"Newry and Mourne"
GB,T1,"Newtownabbey"
GB,T2,"North Down"
GB,T3,"Omagh"
GB,T4,"Strabane"
GB,T5,"Aberdeen City"
GB,T6,"Aberdeenshire"
GB,T7,"Angus"
GB,T8,"Argyll and Bute"
GB,T9,"Scottish Borders, The"
GB,U1,"Clackmannanshire"
GB,U2,"Dumfries and Galloway"
GB,U3,"Dundee City"
GB,U4,"East Ayrshire"
GB,U5,"East Dunbartonshire"
GB,U6,"East Lothian"
GB,U7,"East Renfrewshire"
GB,U8,"Edinburgh, City of"
GB,U9,"Falkirk"
GB,V1,"Fife"
GB,V2,"Glasgow City"
GB,V3,"Highland"
GB,V4,"Inverclyde"
GB,V5,"Midlothian"
GB,V6,"Moray"
GB,V7,"North Ayrshire"
GB,V8,"North Lanarkshire"
GB,V9,"Orkney"
GB,W1,"Perth and Kinross"
GB,W2,"Renfrewshire"
GB,W3,"Shetland Islands"
GB,W4,"South Ayrshire"
GB,W5,"South Lanarkshire"
GB,W6,"Stirling"
GB,W7,"West Dunbartonshire"
GB,W8,"Eilean Siar"
GB,W9,"West Lothian"
GB,X1,"Isle of Anglesey"
GB,X2,"Blaenau Gwent"
GB,X3,"Bridgend"
GB,X4,"Caerphilly"
GB,X5,"Cardiff"
GB,X6,"Ceredigion"
GB,X7,"Carmarthenshire"
GB,X8,"Conwy"
GB,X9,"Denbighshire"
GB,Y1,"Flintshire"
GB,Y2,"Gwynedd"
GB,Y3,"Merthyr Tydfil"
GB,Y4,"Monmouthshire"
GB,Y5,"Neath Port Talbot"
GB,Y6,"Newport"
GB,Y7,"Pembrokeshire"
GB,Y8,"Powys"
GB,Y9,"Rhondda Cynon Taff"
GB,Z1,"Swansea"
GB,Z2,"Torfaen"
GB,Z3,"Vale of Glamorgan, The"
GB,Z4,"Wrexham"
GB,Z5,"Bedfordshire"
GB,Z6,"Central Bedfordshire"
GB,Z7,"Cheshire East"
GB,Z8,"Cheshire West and Chester"
GB,Z9,"Isles of Scilly"
GD,01,"Saint Andrew"
GD,02,"Saint David"
GD,03,"Saint George"
GD,04,"Saint John"
GD,05,"Saint Mark"
GD,06,"Saint Patrick"
GE,01,"Abashis Raioni"
GE,02,"Abkhazia"
GE,03,"Adigenis Raioni"
GE,04,"Ajaria"
GE,05,"Akhalgoris Raioni"
GE,06,"Akhalk'alak'is Raioni"
GE,07,"Akhalts'ikhis Raioni"
GE,08,"Akhmetis Raioni"
GE,09,"Ambrolauris Raioni"
GE,10,"Aspindzis Raioni"
GE,11,"Baghdat'is Raioni"
GE,12,"Bolnisis Raioni"
GE,13,"Borjomis Raioni"
GE,14,"Chiat'ura"
GE,15,"Ch'khorotsqus Raioni"
GE,16,"Ch'okhatauris Raioni"
GE,17,"Dedop'listsqaros Raioni"
GE,18,"Dmanisis Raioni"
GE,19,"Dushet'is Raioni"
GE,20,"Gardabanis Raioni"
GE,21,"Gori"
GE,22,"Goris Raioni"
GE,23,"Gurjaanis Raioni"
GE,24,"Javis Raioni"
GE,25,"K'arelis Raioni"
GE,26,"Kaspis Raioni"
GE,27,"Kharagaulis Raioni"
GE,28,"Khashuris Raioni"
GE,29,"Khobis Raioni"
GE,30,"Khonis Raioni"
GE,31,"K'ut'aisi"
GE,32,"Lagodekhis Raioni"
GE,33,"Lanch'khut'is Raioni"
GE,34,"Lentekhis Raioni"
GE,35,"Marneulis Raioni"
GE,36,"Martvilis Raioni"
GE,37,"Mestiis Raioni"
GE,38,"Mts'khet'is Raioni"
GE,39,"Ninotsmindis Raioni"
GE,40,"Onis Raioni"
GE,41,"Ozurget'is Raioni"
GE,42,"P'ot'i"
GE,43,"Qazbegis Raioni"
GE,44,"Qvarlis Raioni"
GE,45,"Rust'avi"
GE,46,"Sach'kheris Raioni"
GE,47,"Sagarejos Raioni"
GE,48,"Samtrediis Raioni"
GE,49,"Senakis Raioni"
GE,50,"Sighnaghis Raioni"
GE,51,"T'bilisi"
GE,52,"T'elavis Raioni"
GE,53,"T'erjolis Raioni"
GE,54,"T'et'ritsqaros Raioni"
GE,55,"T'ianet'is Raioni"
GE,56,"Tqibuli"
GE,57,"Ts'ageris Raioni"
GE,58,"Tsalenjikhis Raioni"
GE,59,"Tsalkis Raioni"
GE,60,"Tsqaltubo"
GE,61,"Vanis Raioni"
GE,62,"Zestap'onis Raioni"
GE,63,"Zugdidi"
GE,64,"Zugdidis Raioni"
GH,01,"Greater Accra"
GH,02,"Ashanti"
GH,03,"Brong-Ahafo"
GH,04,"Central"
GH,05,"Eastern"
GH,06,"Northern"
GH,08,"Volta"
GH,09,"Western"
GH,10,"Upper East"
GH,11,"Upper West"
GL,01,"Nordgronland"
GL,02,"Ostgronland"
GL,03,"Vestgronland"
GM,01,"Banjul"
GM,02,"Lower River"
GM,03,"Central River"
GM,04,"Upper River"
GM,05,"Western"
GM,07,"North Bank"
GN,01,"Beyla"
GN,02,"Boffa"
GN,03,"Boke"
GN,04,"Conakry"
GN,05,"Dabola"
GN,06,"Dalaba"
GN,07,"Dinguiraye"
GN,09,"Faranah"
GN,10,"Forecariah"
GN,11,"Fria"
GN,12,"Gaoual"
GN,13,"Gueckedou"
GN,15,"Kerouane"
GN,16,"Kindia"
GN,17,"Kissidougou"
GN,18,"Koundara"
GN,19,"Kouroussa"
GN,21,"Macenta"
GN,22,"Mali"
GN,23,"Mamou"
GN,25,"Pita"
GN,27,"Telimele"
GN,28,"Tougue"
GN,29,"Yomou"
GN,30,"Coyah"
GN,31,"Dubreka"
GN,32,"Kankan"
GN,33,"Koubia"
GN,34,"Labe"
GN,35,"Lelouma"
GN,36,"Lola"
GN,37,"Mandiana"
GN,38,"Nzerekore"
GN,39,"Siguiri"
GQ,03,"Annobon"
GQ,04,"Bioko Norte"
GQ,05,"Bioko Sur"
GQ,06,"Centro Sur"
GQ,07,"Kie-Ntem"
GQ,08,"Litoral"
GQ,09,"Wele-Nzas"
GR,01,"Evros"
GR,02,"Rodhopi"
GR,03,"Xanthi"
GR,04,"Drama"
GR,05,"Serrai"
GR,06,"Kilkis"
GR,07,"Pella"
GR,08,"Florina"
GR,09,"Kastoria"
GR,10,"Grevena"
GR,11,"Kozani"
GR,12,"Imathia"
GR,13,"Thessaloniki"
GR,14,"Kavala"
GR,15,"Khalkidhiki"
GR,16,"Pieria"
GR,17,"Ioannina"
GR,18,"Thesprotia"
GR,19,"Preveza"
GR,20,"Arta"
GR,21,"Larisa"
GR,22,"Trikala"
GR,23,"Kardhitsa"
GR,24,"Magnisia"
GR,25,"Kerkira"
GR,26,"Levkas"
GR,27,"Kefallinia"
GR,28,"Zakinthos"
GR,29,"Fthiotis"
GR,30,"Evritania"
GR,31,"Aitolia kai Akarnania"
GR,32,"Fokis"
GR,33,"Voiotia"
GR,34,"Evvoia"
GR,35,"Attiki"
GR,36,"Argolis"
GR,37,"Korinthia"
GR,38,"Akhaia"
GR,39,"Ilia"
GR,40,"Messinia"
GR,41,"Arkadhia"
GR,42,"Lakonia"
GR,43,"Khania"
GR,44,"Rethimni"
GR,45,"Iraklion"
GR,46,"Lasithi"
GR,47,"Dhodhekanisos"
GR,48,"Samos"
GR,49,"Kikladhes"
GR,50,"Khios"
GR,51,"Lesvos"
GT,01,"Alta Verapaz"
GT,02,"Baja Verapaz"
GT,03,"Chimaltenango"
GT,04,"Chiquimula"
GT,05,"El Progreso"
GT,06,"Escuintla"
GT,07,"Guatemala"
GT,08,"Huehuetenango"
GT,09,"Izabal"
GT,10,"Jalapa"
GT,11,"Jutiapa"
GT,12,"Peten"
GT,13,"Quetzaltenango"
GT,14,"Quiche"
GT,15,"Retalhuleu"
GT,16,"Sacatepequez"
GT,17,"San Marcos"
GT,18,"Santa Rosa"
GT,19,"Solola"
GT,20,"Suchitepequez"
GT,21,"Totonicapan"
GT,22,"Zacapa"
GW,01,"Bafata"
GW,02,"Quinara"
GW,04,"Oio"
GW,05,"Bolama"
GW,06,"Cacheu"
GW,07,"Tombali"
GW,10,"Gabu"
GW,11,"Bissau"
GW,12,"Biombo"
GY,10,"Barima-Waini"
GY,11,"Cuyuni-Mazaruni"
GY,12,"Demerara-Mahaica"
GY,13,"East Berbice-Corentyne"
GY,14,"Essequibo Islands-West Demerara"
GY,15,"Mahaica-Berbice"
GY,16,"Pomeroon-Supenaam"
GY,17,"Potaro-Siparuni"
GY,18,"Upper Demerara-Berbice"
GY,19,"Upper Takutu-Upper Essequibo"
HN,01,"Atlantida"
HN,02,"Choluteca"
HN,03,"Colon"
HN,04,"Comayagua"
HN,05,"Copan"
HN,06,"Cortes"
HN,07,"El Paraiso"
HN,08,"Francisco Morazan"
HN,09,"Gracias a Dios"
HN,10,"Intibuca"
HN,11,"Islas de la Bahia"
HN,12,"La Paz"
HN,13,"Lempira"
HN,14,"Ocotepeque"
HN,15,"Olancho"
HN,16,"Santa Barbara"
HN,17,"Valle"
HN,18,"Yoro"
HR,01,"Bjelovarsko-Bilogorska"
HR,02,"Brodsko-Posavska"
HR,03,"Dubrovacko-Neretvanska"
HR,04,"Istarska"
HR,05,"Karlovacka"
HR,06,"Koprivnicko-Krizevacka"
HR,07,"Krapinsko-Zagorska"
HR,08,"Licko-Senjska"
HR,09,"Medimurska"
HR,10,"Osjecko-Baranjska"
HR,11,"Pozesko-Slavonska"
HR,12,"Primorsko-Goranska"
HR,13,"Sibensko-Kninska"
HR,14,"Sisacko-Moslavacka"
HR,15,"Splitsko-Dalmatinska"
HR,16,"Varazdinska"
HR,17,"Viroviticko-Podravska"
HR,18,"Vukovarsko-Srijemska"
HR,19,"Zadarska"
HR,20,"Zagrebacka"
HR,21,"Grad Zagreb"
HT,03,"Nord-Ouest"
HT,06,"Artibonite"
HT,07,"Centre"
HT,09,"Nord"
HT,10,"Nord-Est"
HT,11,"Ouest"
HT,12,"Sud"
HT,13,"Sud-Est"
HT,14,"Grand' Anse"
HT,15,"Nippes"
HU,01,"Bacs-Kiskun"
HU,02,"Baranya"
HU,03,"Bekes"
HU,04,"Borsod-Abauj-Zemplen"
HU,05,"Budapest"
HU,06,"Csongrad"
HU,07,"Debrecen"
HU,08,"Fejer"
HU,09,"Gyor-Moson-Sopron"
HU,10,"Hajdu-Bihar"
HU,11,"Heves"
HU,12,"Komarom-Esztergom"
HU,13,"Miskolc"
HU,14,"Nograd"
HU,15,"Pecs"
HU,16,"Pest"
HU,17,"Somogy"
HU,18,"Szabolcs-Szatmar-Bereg"
HU,19,"Szeged"
HU,20,"Jasz-Nagykun-Szolnok"
HU,21,"Tolna"
HU,22,"Vas"
HU,23,"Veszprem"
HU,24,"Zala"
HU,25,"Gyor"
HU,26,"Bekescsaba"
HU,27,"Dunaujvaros"
HU,28,"Eger"
HU,29,"Hodmezovasarhely"
HU,30,"Kaposvar"
HU,31,"Kecskemet"
HU,32,"Nagykanizsa"
HU,33,"Nyiregyhaza"
HU,34,"Sopron"
HU,35,"Szekesfehervar"
HU,36,"Szolnok"
HU,37,"Szombathely"
HU,38,"Tatabanya"
HU,39,"Veszprem"
HU,40,"Zalaegerszeg"
HU,41,"Salgotarjan"
HU,42,"Szekszard"
HU,43,"Erd"
ID,01,"Aceh"
ID,02,"Bali"
ID,03,"Bengkulu"
ID,04,"Jakarta Raya"
ID,05,"Jambi"
ID,07,"Jawa Tengah"
ID,08,"Jawa Timur"
ID,10,"Yogyakarta"
ID,11,"Kalimantan Barat"
ID,12,"Kalimantan Selatan"
ID,13,"Kalimantan Tengah"
ID,14,"Kalimantan Timur"
ID,15,"Lampung"
ID,17,"Nusa Tenggara Barat"
ID,18,"Nusa Tenggara Timur"
ID,21,"Sulawesi Tengah"
ID,22,"Sulawesi Tenggara"
ID,24,"Sumatera Barat"
ID,26,"Sumatera Utara"
ID,28,"Maluku"
ID,29,"Maluku Utara"
ID,30,"Jawa Barat"
ID,31,"Sulawesi Utara"
ID,32,"Sumatera Selatan"
ID,33,"Banten"
ID,34,"Gorontalo"
ID,35,"Kepulauan Bangka Belitung"
ID,36,"Papua"
ID,37,"Riau"
ID,38,"Sulawesi Selatan"
ID,39,"Irian Jaya Barat"
ID,40,"Kepulauan Riau"
ID,41,"Sulawesi Barat"
IE,01,"Carlow"
IE,02,"Cavan"
IE,03,"Clare"
IE,04,"Cork"
IE,06,"Donegal"
IE,07,"Dublin"
IE,10,"Galway"
IE,11,"Kerry"
IE,12,"Kildare"
IE,13,"Kilkenny"
IE,14,"Leitrim"
IE,15,"Laois"
IE,16,"Limerick"
IE,18,"Longford"
IE,19,"Louth"
IE,20,"Mayo"
IE,21,"Meath"
IE,22,"Monaghan"
IE,23,"Offaly"
IE,24,"Roscommon"
IE,25,"Sligo"
IE,26,"Tipperary"
IE,27,"Waterford"
IE,29,"Westmeath"
IE,30,"Wexford"
IE,31,"Wicklow"
IL,01,"HaDarom"
IL,02,"HaMerkaz"
IL,03,"HaZafon"
IL,04,"Hefa"
IL,05,"Tel Aviv"
IL,06,"Yerushalayim"
IN,01,"Andaman and Nicobar Islands"
IN,02,"Andhra Pradesh"
IN,03,"Assam"
IN,05,"Chandigarh"
IN,06,"Dadra and Nagar Haveli"
IN,07,"Delhi"
IN,09,"Gujarat"
IN,10,"Haryana"
IN,11,"Himachal Pradesh"
