AD,02,"Canillo"
IN,12,"Jammu and Kashmir"
IN,13,"Kerala"
IN,14,"Lakshadweep"
IN,16,"Maharashtra"
IN,17,"Manipur"
IN,18,"Meghalaya"
IN,19,"Karnataka"
IN,20,"Nagaland"
IN,21,"Orissa"
IN,22,"Puducherry"
IN,23,"Punjab"
IN,24,"Rajasthan"
IN,25,"Tamil Nadu"
IN,26,"Tripura"
IN,28,"West Bengal"
IN,29,"Sikkim"
IN,30,"Arunachal Pradesh"
IN,31,"Mizoram"
IN,32,"Daman and Diu"
IN,33,"Goa"
IN,34,"Bihar"
IN,35,"Madhya Pradesh"
IN,36,"Uttar Pradesh"
IN,37,"Chhattisgarh"
IN,38,"Jharkhand"
IN,39,"Uttarakhand"
IQ,01,"Al Anbar"
IQ,02,"Al Basrah"
IQ,03,"Al Muthanna"
IQ,04,"Al Qadisiyah"
IQ,05,"As Sulaymaniyah"
IQ,06,"Babil"
IQ,07,"Baghdad"
IQ,08,"Dahuk"
IQ,09,"Dhi Qar"
IQ,10,"Diyala"
IQ,11,"Arbil"
IQ,12,"Karbala'"
IQ,13,"At Ta'mim"
IQ,14,"Maysan"
IQ,15,"Ninawa"
IQ,16,"Wasit"
IQ,17,"An Najaf"
IQ,18,"Salah ad Din"
IR,01,"Azarbayjan-e Bakhtari"
IR,03,"Chahar Mahall va Bakhtiari"
IR,04,"Sistan va Baluchestan"
IR,05,"Kohkiluyeh va Buyer Ahmadi"
IR,07,"Fars"
IR,08,"Gilan"
IR,09,"Hamadan"
IR,10,"Ilam"
IR,11,"Hormozgan"
IR,12,"Kerman"
IR,13,"Bakhtaran"
IR,15,"Khuzestan"
IR,16,"Kordestan"
IR,17,"Mazandaran"
IR,18,"Semnan Province"
IR,19,"Markazi"
IR,21,"Zanjan"
IR,22,"Bushehr"
IR,23,"Lorestan"
IR,24,"Markazi"
IR,25,"Semnan"
IR,26,"Tehran"
IR,27,"Zanjan"
IR,28,"Esfahan"
IR,29,"Kerman"
IR,30,"Khorasan"
IR,31,"Yazd"
IR,32,"Ardabil"
IR,33,"East Azarbaijan"
IR,34,"Markazi"
IR,35,"Mazandaran"
IR,36,"Zanjan"
IR,37,"Golestan"
IR,38,"Qazvin"
IR,39,"Qom"
IR,40,"Yazd"
IR,41,"Khorasan-e Janubi"
IR,42,"Khorasan-e Razavi"
IR,43,"Khorasan-e Shemali"
IR,44,"Alborz"
IS,03,"Arnessysla"
IS,05,"Austur-Hunavatnssysla"
IS,06,"Austur-Skaftafellssysla"
IS,07,"Borgarfjardarsysla"
IS,09,"Eyjafjardarsysla"
IS,10,"Gullbringusysla"
IS,15,"Kjosarsysla"
IS,17,"Myrasysla"
IS,20,"Nordur-Mulasysla"
IS,21,"Nordur-Tingeyjarsysla"
IS,23,"Rangarvallasysla"
IS,28,"Skagafjardarsysla"
IS,29,"Snafellsnes- og Hnappadalssysla"
IS,30,"Strandasysla"
IS,31,"Sudur-Mulasysla"
IS,32,"Sudur-Tingeyjarsysla"
IS,34,"Vestur-Bardastrandarsysla"
IS,35,"Vestur-Hunavatnssysla"
IS,36,"Vestur-Isafjardarsysla"
IS,37,"Vestur-Skaftafellssysla"
IS,40,"Norourland Eystra"
IS,41,"Norourland Vestra"
IS,42,"Suourland"
IS,43,"Suournes"
IS,44,"Vestfiroir"
IS,45,"Vesturland"
IT,01,"Abruzzi"
IT,02,"Basilicata"
IT,03,"Calabria"
IT,04,"Campania"
IT,05,"Emilia-Romagna"
IT,06,"Friuli-Venezia Giulia"
IT,07,"Lazio"
IT,08,"Liguria"
IT,09,"Lombardia"
IT,10,"Marche"
IT,11,"Molise"
IT,12,"Piemonte"
IT,13,"Puglia"
IT,14,"Sardegna"
IT,15,"Sicilia"
IT,16,"Toscana"
IT,17,"Trentino-Alto Adige"
IT,18,"Umbria"
IT,19,"Valle d'Aosta"
IT,20,"Veneto"
JM,01,"Clarendon"
JM,02,"Hanover"
JM,04,"Manchester"
JM,07,"Portland"
JM,08,"Saint Andrew"
JM,09,"Saint Ann"
JM,10,"Saint Catherine"
JM,11,"Saint Elizabeth"
JM,12,"Saint James"
JM,13,"Saint Mary"
JM,14,"Saint Thomas"
JM,15,"Trelawny"
JM,16,"Westmoreland"
JM,17,"Kingston"
JO,02,"Al Balqa'"
JO,09,"Al Karak"
JO,12,"At Tafilah"
JO,15,"Al Mafraq"
JO,16,"Amman"
JO,17,"Az Zaraqa"
JO,18,"Irbid"
JO,19,"Ma'an"
JO,20,"Ajlun"
JO,21,"Al Aqabah"
JO,22,"Jarash"
JO,23,"Madaba"
JP,01,"Aichi"
JP,02,"Akita"
JP,03,"Aomori"
JP,04,"Chiba"
JP,05,"Ehime"
JP,06,"Fukui"
JP,07,"Fukuoka"
JP,08,"Fukushima"
JP,09,"Gifu"
JP,10,"Gumma"
JP,11,"Hiroshima"
JP,12,"Hokkaido"
JP,13,"Hyogo"
JP,14,"Ibaraki"
JP,15,"Ishikawa"
JP,16,"Iwate"
JP,17,"Kagawa"
JP,18,"Kagoshima"
JP,19,"Kanagawa"
JP,20,"Kochi"
JP,21,"Kumamoto"
JP,22,"Kyoto"
JP,23,"Mie"
JP,24,"Miyagi"
JP,25,"Miyazaki"
JP,26,"Nagano"
JP,27,"Nagasaki"
JP,28,"Nara"
JP,29,"Niigata"
JP,30,"Oita"
JP,31,"Okayama"
JP,32,"Osaka"
JP,33,"Saga"
JP,34,"Saitama"
JP,35,"Shiga"
JP,36,"Shimane"
JP,37,"Shizuoka"
JP,38,"Tochigi"
JP,39,"Tokushima"
JP,40,"Tokyo"
JP,41,"Tottori"
JP,42,"Toyama"
JP,43,"Wakayama"
JP,44,"Yamagata"
JP,45,"Yamaguchi"
JP,46,"Yamanashi"
JP,47,"Okinawa"
KE,01,"Central"
KE,02,"Coast"
KE,03,"Eastern"
KE,05,"Nairobi Area"
KE,06,"North-Eastern"
KE,07,"Nyanza"
KE,08,"Rift Valley"
KE,09,"Western"
KG,01,"Bishkek"
KG,02,"Chuy"
KG,03,"Jalal-Abad"
KG,04,"Naryn"
KG,05,"Osh"
KG,06,"Talas"
KG,07,"Ysyk-Kol"
KG,08,"Osh"
KG,09,"Batken"
KH,01,"Batdambang"
KH,02,"Kampong Cham"
KH,03,"Kampong Chhnang"
KH,04,"Kampong Speu"
KH,05,"Kampong Thum"
KH,06,"Kampot"
KH,07,"Kandal"
KH,08,"Koh Kong"
KH,09,"Kracheh"
KH,10,"Mondulkiri"
KH,11,"Phnum Penh"
KH,12,"Pursat"
KH,13,"Preah Vihear"
KH,14,"Prey Veng"
KH,15,"Ratanakiri Kiri"
KH,16,"Siem Reap"
KH,17,"Stung Treng"
KH,18,"Svay Rieng"
KH,19,"Takeo"
KH,25,"Banteay Meanchey"
KH,29,"Batdambang"
KH,30,"Pailin"
KI,01,"Gilbert Islands"
KI,02,"Line Islands"
KI,03,"Phoenix Islands"
KM,01,"Anjouan"
KM,02,"Grande Comore"
KM,03,"Moheli"
KN,01,"Christ Church Nichola Town"
KN,02,"Saint Anne Sandy Point"
KN,03,"Saint George Basseterre"
KN,04,"Saint George Gingerland"
KN,05,"Saint James Windward"
KN,06,"Saint John Capisterre"
KN,07,"Saint John Figtree"
KN,08,"Saint Mary Cayon"
KN,09,"Saint Paul Capisterre"
KN,10,"Saint Paul Charlestown"
KN,11,"Saint Peter Basseterre"
KN,12,"Saint Thomas Lowland"
KN,13,"Saint Thomas Middle Island"
KN,15,"Trinity Palmetto Point"
KP,01,"Chagang-do"
KP,03,"Hamgyong-namdo"
KP,06,"Hwanghae-namdo"
KP,07,"Hwanghae-bukto"
KP,08,"Kaesong-si"
KP,09,"Kangwon-do"
KP,11,"P'yongan-bukto"
KP,12,"P'yongyang-si"
KP,13,"Yanggang-do"
KP,14,"Namp'o-si"
KP,15,"P'yongan-namdo"
KP,17,"Hamgyong-bukto"
KP,18,"Najin Sonbong-si"
KR,01,"Cheju-do"
KR,03,"Cholla-bukto"
KR,05,"Ch'ungch'ong-bukto"
KR,06,"Kangwon-do"
KR,10,"Pusan-jikhalsi"
KR,11,"Seoul-t'ukpyolsi"
KR,12,"Inch'on-jikhalsi"
KR,13,"Kyonggi-do"
KR,14,"Kyongsang-bukto"
KR,15,"Taegu-jikhalsi"
KR,16,"Cholla-namdo"
KR,17,"Ch'ungch'ong-namdo"
KR,18,"Kwangju-jikhalsi"
KR,19,"Taejon-jikhalsi"
KR,20,"Kyongsang-namdo"
KR,21,"Ulsan-gwangyoksi"
KW,01,"Al Ahmadi"
KW,02,"Al Kuwayt"
KW,05,"Al Jahra"
KW,07,"Al Farwaniyah"
KW,08,"Hawalli"
KW,09,"Mubarak al Kabir"
KY,01,"Creek"
KY,02,"Eastern"
KY,03,"Midland"
KY,04,"South Town"
KY,05,"Spot Bay"
KY,06,"Stake Bay"
KY,07,"West End"
KY,08,"Western"
KZ,01,"Almaty"
KZ,02,"Almaty City"
KZ,03,"Aqmola"
KZ,04,"Aqtobe"
KZ,05,"Astana"
KZ,06,"Atyrau"
KZ,07,"West Kazakhstan"
KZ,08,"Bayqonyr"
KZ,09,"Mangghystau"
KZ,10,"South Kazakhstan"
KZ,11,"Pavlodar"
KZ,12,"Qaraghandy"
KZ,13,"Qostanay"
KZ,14,"Qyzylorda"
KZ,15,"East Kazakhstan"
KZ,16,"North Kazakhstan"
KZ,17,"Zhambyl"
LA,01,"Attapu"
LA,02,"Champasak"
LA,03,"Houaphan"
LA,04,"Khammouan"
LA,05,"Louang Namtha"
LA,07,"Oudomxai"
LA,08,"Phongsali"
LA,09,"Saravan"
LA,10,"Savannakhet"
LA,11,"Vientiane"
LA,13,"Xaignabouri"
LA,14,"Xiangkhoang"
LA,17,"Louangphrabang"
LB,01,"Beqaa"
LB,02,"Al Janub"
LB,03,"Liban-Nord"
LB,04,"Beyrouth"
LB,05,"Mont-Liban"
LB,06,"Liban-Sud"
LB,07,"Nabatiye"
LB,08,"Beqaa"
LB,09,"Liban-Nord"
LB,10,"Aakk,r"
LB,11,"Baalbek-Hermel"
LC,01,"Anse-la-Raye"
LC,02,"Dauphin"
LC,03,"Castries"
LC,04,"Choiseul"
LC,05,"Dennery"
LC,06,"Gros-Islet"
LC,07,"Laborie"
LC,08,"Micoud"
LC,09,"Soufriere"
LC,10,"Vieux-Fort"
LC,11,"Praslin"
LI,01,"Balzers"
LI,02,"Eschen"
LI,03,"Gamprin"
LI,04,"Mauren"
LI,05,"Planken"
LI,06,"Ruggell"
LI,07,"Schaan"
LI,08,"Schellenberg"
LI,09,"Triesen"
LI,10,"Triesenberg"
LI,11,"Vaduz"
LI,21,"Gbarpolu"
LI,22,"River Gee"
LK,29,"Central"
LK,30,"North Central"
LK,32,"North Western"
LK,33,"Sabaragamuwa"
LK,34,"Southern"
LK,35,"Uva"
LK,36,"Western"
LK,37,"Eastern"
LK,38,"Northern"
LR,01,"Bong"
LR,04,"Grand Cape Mount"
LR,05,"Lofa"
LR,06,"Maryland"
LR,07,"Monrovia"
LR,09,"Nimba"
LR,10,"Sino"
LR,11,"Grand Bassa"
LR,12,"Grand Cape Mount"
LR,13,"Maryland"
LR,14,"Montserrado"
LR,17,"Margibi"
LR,18,"River Cess"
LR,19,"Grand Gedeh"
LR,20,"Lofa"
LR,21,"Gbarpolu"
LR,22,"River Gee"
LS,10,"Berea"
LS,11,"Butha-Buthe"
LS,12,"Leribe"
LS,13,"Mafeteng"
LS,14,"Maseru"
LS,15,"Mohales Hoek"
LS,16,"Mokhotlong"
LS,17,"Qachas Nek"
LS,18,"Quthing"
LS,19,"Thaba-Tseka"
LT,56,"Alytaus Apskritis"
LT,57,"Kauno Apskritis"
LT,58,"Klaipedos Apskritis"
LT,59,"Marijampoles Apskritis"
LT,60,"Panevezio Apskritis"
LT,61,"Siauliu Apskritis"
LT,62,"Taurages Apskritis"
LT,63,"Telsiu Apskritis"
LT,64,"Utenos Apskritis"
LT,65,"Vilniaus Apskritis"
LU,01,"Diekirch"
LU,02,"Grevenmacher"
LU,03,"Luxembourg"
LV,01,"Aizkraukles"
LV,02,"Aluksnes"
LV,03,"Balvu"
LV,04,"Bauskas"
LV,05,"Cesu"
LV,06,"Daugavpils"
LV,07,"Daugavpils"
LV,08,"Dobeles"
LV,09,"Gulbenes"
LV,10,"Jekabpils"
LV,11,"Jelgava"
LV,12,"Jelgavas"
LV,13,"Jurmala"
LV,14,"Kraslavas"
LV,15,"Kuldigas"
LV,16,"Liepaja"
LV,17,"Liepajas"
LV,18,"Limbazu"
LV,19,"Ludzas"
LV,20,"Madonas"
LV,21,"Ogres"
LV,22,"Preilu"
LV,23,"Rezekne"
LV,24,"Rezeknes"
LV,25,"Riga"
LV,26,"Rigas"
LV,27,"Saldus"
LV,28,"Talsu"
LV,29,"Tukuma"
LV,30,"Valkas"
LV,31,"Valmieras"
LV,32,"Ventspils"
LV,33,"Ventspils"
LY,03,"Al Aziziyah"
LY,05,"Al Jufrah"
LY,08,"Al Kufrah"
LY,13,"Ash Shati'"
LY,30,"Murzuq"
LY,34,"Sabha"
LY,41,"Tarhunah"
LY,42,"Tubruq"
LY,45,"Zlitan"
LY,47,"Ajdabiya"
LY,48,"Al Fatih"
LY,49,"Al Jabal al Akhdar"
LY,50,"Al Khums"
LY,51,"An Nuqat al Khams"
LY,52,"Awbari"
LY,53,"Az Zawiyah"
LY,54,"Banghazi"
LY,55,"Darnah"
LY,56,"Ghadamis"
LY,57,"Gharyan"
LY,58,"Misratah"
LY,59,"Sawfajjin"
LY,60,"Surt"
LY,61,"Tarabulus"
LY,62,"Yafran"
MA,45,"Grand Casablanca"
MA,46,"Fes-Boulemane"
MA,47,"Marrakech-Tensift-Al Haouz"
MA,48,"Meknes-Tafilalet"
MA,49,"Rabat-Sale-Zemmour-Zaer"
MA,50,"Chaouia-Ouardigha"
MA,51,"Doukkala-Abda"
MA,52,"Gharb-Chrarda-Beni Hssen"
MA,53,"Guelmim-Es Smara"
MA,54,"Oriental"
MA,55,"Souss-Massa-Dr,a"
MA,56,"Tadla-Azilal"
MA,57,"Tanger-Tetouan"
MA,58,"Taza-Al Hoceima-Taounate"
MA,59,"La,youne-Boujdour-Sakia El Hamra"
MC,01,"La Condamine"
MC,02,"Monaco"
MC,03,"Monte-Carlo"
MD,51,"Gagauzia"
MD,57,"Chisinau"
MD,58,"Stinga Nistrului"
MD,59,"Anenii Noi"
MD,60,"Balti"
MD,61,"Basarabeasca"
MD,62,"Bender"
MD,63,"Briceni"
MD,64,"Cahul"
MD,65,"Cantemir"
MD,66,"Calarasi"
MD,67,"Causeni"
MD,68,"Cimislia"
MD,69,"Criuleni"
MD,70,"Donduseni"
MD,71,"Drochia"
MD,72,"Dubasari"
MD,73,"Edinet"
MD,74,"Falesti"
MD,75,"Floresti"
MD,76,"Glodeni"
MD,77,"Hincesti"
MD,78,"Ialoveni"
MD,79,"Leova"
MD,80,"Nisporeni"
MD,81,"Ocnita"
MD,82,"Orhei"
MD,83,"Rezina"
MD,84,"Riscani"
MD,85,"Singerei"
MD,86,"Soldanesti"
MD,87,"Soroca"
MD,88,"Stefan-Voda"
MD,89,"Straseni"
MD,90,"Taraclia"
MD,91,"Telenesti"
MD,92,"Ungheni"
MG,01,"Antsiranana"
MG,02,"Fianarantsoa"
MG,03,"Mahajanga"
MG,04,"Toamasina"
MG,05,"Antananarivo"
MG,06,"Toliara"
MK,01,"Aracinovo"
MK,02,"Bac"
MK,03,"Belcista"
MK,04,"Berovo"
MK,05,"Bistrica"
MK,06,"Bitola"
MK,07,"Blatec"
MK,08,"Bogdanci"
MK,09,"Bogomila"
MK,10,"Bogovinje"
MK,11,"Bosilovo"
MK,12,"Brvenica"
MK,13,"Cair"
MK,14,"Capari"
MK,15,"Caska"
MK,16,"Cegrane"
MK,17,"Centar"
MK,18,"Centar Zupa"
MK,19,"Cesinovo"
MK,20,"Cucer-Sandevo"
MK,21,"Debar"
MK,22,"Delcevo"
MK,23,"Delogozdi"
MK,24,"Demir Hisar"
MK,25,"Demir Kapija"
MK,26,"Dobrusevo"
MK,27,"Dolna Banjica"
MK,28,"Dolneni"
MK,29,"Dorce Petrov"
MK,30,"Drugovo"
MK,31,"Dzepciste"
MK,32,"Gazi Baba"
MK,33,"Gevgelija"
MK,34,"Gostivar"
MK,35,"Gradsko"
MK,36,"Ilinden"
MK,37,"Izvor"
MK,38,"Jegunovce"
MK,39,"Kamenjane"
MK,40,"Karbinci"
MK,41,"Karpos"
MK,42,"Kavadarci"
MK,43,"Kicevo"
MK,44,"Kisela Voda"
MK,45,"Klecevce"
MK,46,"Kocani"
MK,47,"Konce"
MK,48,"Kondovo"
MK,49,"Konopiste"
MK,50,"Kosel"
MK,51,"Kratovo"
MK,52,"Kriva Palanka"
MK,53,"Krivogastani"
MK,54,"Krusevo"
MK,55,"Kuklis"
MK,56,"Kukurecani"
MK,57,"Kumanovo"
MK,58,"Labunista"
MK,59,"Lipkovo"
MK,60,"Lozovo"
MK,61,"Lukovo"
MK,62,"Makedonska Kamenica"
MK,63,"Makedonski Brod"
MK,64,"Mavrovi Anovi"
MK,65,"Meseista"
MK,66,"Miravci"
MK,67,"Mogila"
MK,68,"Murtino"
MK,69,"Negotino"
MK,70,"Negotino-Polosko"
MK,71,"Novaci"
MK,72,"Novo Selo"
MK,73,"Oblesevo"
MK,74,"Ohrid"
MK,75,"Orasac"
MK,76,"Orizari"
MK,77,"Oslomej"
MK,78,"Pehcevo"
MK,79,"Petrovec"
MK,80,"Plasnica"
MK,81,"Podares"
MK,82,"Prilep"
MK,83,"Probistip"
MK,84,"Radovis"
MK,85,"Rankovce"
MK,86,"Resen"
MK,87,"Rosoman"
MK,88,"Rostusa"
MK,89,"Samokov"
MK,90,"Saraj"
MK,91,"Sipkovica"
MK,92,"Sopiste"
MK,93,"Sopotnica"
MK,94,"Srbinovo"
MK,95,"Staravina"
MK,96,"Star Dojran"
MK,97,"Staro Nagoricane"
MK,98,"Stip"
MK,99,"Struga"
MK,A1,"Strumica"
MK,A2,"Studenicani"
MK,A3,"Suto Orizari"
MK,A4,"Sveti Nikole"
MK,A5,"Tearce"
MK,A6,"Tetovo"
MK,A7,"Topolcani"
MK,A8,"Valandovo"
MK,A9,"Vasilevo"
MK,B1,"Veles"
MK,B2,"Velesta"
MK,B3,"Vevcani"
MK,B4,"Vinica"
MK,B5,"Vitoliste"
MK,B6,"Vranestica"
MK,B7,"Vrapciste"
MK,B8,"Vratnica"
MK,B9,"Vrutok"
MK,C1,"Zajas"
MK,C2,"Zelenikovo"
MK,C3,"Zelino"
MK,C4,"Zitose"
MK,C5,"Zletovo"
MK,C6,"Zrnovci"
ML,01,"Bamako"
ML,03,"Kayes"
ML,04,"Mopti"
ML,05,"Segou"
ML,06,"Sikasso"
ML,07,"Koulikoro"
ML,08,"Tombouctou"
ML,09,"Gao"
ML,10,"Kidal"
MM,01,"Rakhine State"
MM,02,"Chin State"
MM,03,"Irrawaddy"
MM,04,"Kachin State"
MM,05,"Karan State"
MM,06,"Kayah State"
MM,07,"Magwe"
MM,08,"Mandalay"
MM,09,"Pegu"
MM,10,"Sagaing"
MM,11,"Shan State"
MM,12,"Tenasserim"
MM,13,"Mon State"
MM,14,"Rangoon"
MM,17,"Yangon"
MN,01,"Arhangay"
MN,02,"Bayanhongor"
MN,03,"Bayan-Olgiy"
MN,05,"Darhan"
MN,06,"Dornod"
MN,07,"Dornogovi"
MN,08,"Dundgovi"
MN,09,"Dzavhan"
MN,10,"Govi-Altay"
MN,11,"Hentiy"
MN,12,"Hovd"
MN,13,"Hovsgol"
MN,14,"Omnogovi"
MN,15,"Ovorhangay"
MN,16,"Selenge"
MN,17,"Suhbaatar"
MN,18,"Tov"
MN,19,"Uvs"
MN,20,"Ulaanbaatar"
MN,21,"Bulgan"
MN,22,"Erdenet"
MN,23,"Darhan-Uul"
MN,24,"Govisumber"
MN,25,"Orhon"
MO,01,"Ilhas"
MO,02,"Macau"
MR,01,"Hodh Ech Chargui"
MR,02,"Hodh El Gharbi"
MR,03,"Assaba"
MR,04,"Gorgol"
MR,05,"Brakna"
MR,06,"Trarza"
MR,07,"Adrar"
MR,08,"Dakhlet Nouadhibou"
MR,09,"Tagant"
MR,10,"Guidimaka"
MR,11,"Tiris Zemmour"
MR,12,"Inchiri"
MS,01,"Saint Anthony"
MS,02,"Saint Georges"
MS,03,"Saint Peter"
MU,12,"Black River"
MU,13,"Flacq"
MU,14,"Grand Port"
MU,15,"Moka"
MU,16,"Pamplemousses"
MU,17,"Plaines Wilhems"
MU,18,"Port Louis"
MU,19,"Riviere du Rempart"
MU,20,"Savanne"
MU,21,"Agalega Islands"
MU,22,"Cargados Carajos"
MU,23,"Rodrigues"
MV,01,"Seenu"
MV,05,"Laamu"
MV,30,"Alifu"
MV,31,"Baa"
MV,32,"Dhaalu"
MV,33,"Faafu "
MV,34,"Gaafu Alifu"
MV,35,"Gaafu Dhaalu"
MV,36,"Haa Alifu"
MV,37,"Haa Dhaalu"
MV,38,"Kaafu"
MV,39,"Lhaviyani"
MV,40,"Maale"
MV,41,"Meemu"
MV,42,"Gnaviyani"
MV,43,"Noonu"
MV,44,"Raa"
MV,45,"Shaviyani"
MV,46,"Thaa"
MV,47,"Vaavu"
MW,02,"Chikwawa"
MW,03,"Chiradzulu"
MW,04,"Chitipa"
MW,05,"Thyolo"
MW,06,"Dedza"
MW,07,"Dowa"
MW,08,"Karonga"
MW,09,"Kasungu"
MW,11,"Lilongwe"
MW,12,"Mangochi"
MW,13,"Mchinji"
MW,15,"Mzimba"
MW,16,"Ntcheu"
MW,17,"Nkhata Bay"
MW,18,"Nkhotakota"
MW,19,"Nsanje"
MW,20,"Ntchisi"
MW,21,"Rumphi"
MW,22,"Salima"
MW,23,"Zomba"
MW,24,"Blantyre"
MW,25,"Mwanza"
MW,26,"Balaka"
MW,27,"Likoma"
MW,28,"Machinga"
MW,29,"Mulanje"
MW,30,"Phalombe"
MX,01,"Aguascalientes"
MX,02,"Baja California"
MX,03,"Baja California Sur"
MX,04,"Campeche"
MX,05,"Chiapas"
MX,06,"Chihuahua"
MX,07,"Coahuila de Zaragoza"
MX,08,"Colima"
MX,09,"Distrito Federal"
MX,10,"Durango"
MX,11,"Guanajuato"
MX,12,"Guerrero"
MX,13,"Hidalgo"
MX,14,"Jalisco"
MX,15,"Mexico"
MX,16,"Michoacan de Ocampo"
MX,17,"Morelos"
MX,18,"Nayarit"
MX,19,"Nuevo Leon"
MX,20,"Oaxaca"
MX,21,"Puebla"
MX,22,"Queretaro de Arteaga"
MX,23,"Quintana Roo"
MX,24,"San Luis Potosi"
MX,25,"Sinaloa"
MX,26,"Sonora"
MX,27,"Tabasco"
MX,28,"Tamaulipas"
MX,29,"Tlaxcala"
MX,30,"Veracruz-Llave"
MX,31,"Yucatan"
MX,32,"Zacatecas"
MY,01,"Johor"
MY,02,"Kedah"
MY,03,"Kelantan"
