AD,02,"Canillo"
MY,04,"Melaka"
MY,05,"Negeri Sembilan"
MY,06,"Pahang"
MY,07,"Perak"
MY,08,"Perlis"
MY,09,"Pulau Pinang"
MY,11,"Sarawak"
MY,12,"Selangor"
MY,13,"Terengganu"
MY,14,"Kuala Lumpur"
MY,15,"Labuan"
MY,16,"Sabah"
MY,17,"Putrajaya"
MZ,01,"Cabo Delgado"
MZ,02,"Gaza"
MZ,03,"Inhambane"
MZ,04,"Maputo"
MZ,05,"Sofala"
MZ,06,"Nampula"
MZ,07,"Niassa"
MZ,08,"Tete"
MZ,09,"Zambezia"
MZ,10,"Manica"
MZ,11,"Maputo"
NA,01,"Bethanien"
NA,02,"Caprivi Oos"
NA,03,"Boesmanland"
NA,04,"Gobabis"
NA,05,"Grootfontein"
NA,06,"Kaokoland"
NA,07,"Karibib"
NA,08,"Keetmanshoop"
NA,09,"Luderitz"
NA,10,"Maltahohe"
NA,11,"Okahandja"
NA,12,"Omaruru"
NA,13,"Otjiwarongo"
NA,14,"Outjo"
NA,15,"Owambo"
NA,16,"Rehoboth"
NA,17,"Swakopmund"
NA,18,"Tsumeb"
NA,20,"Karasburg"
NA,21,"Windhoek"
NA,22,"Damaraland"
NA,23,"Hereroland Oos"
NA,24,"Hereroland Wes"
NA,25,"Kavango"
NA,26,"Mariental"
NA,27,"Namaland"
NA,28,"Caprivi"
NA,29,"Erongo"
NA,30,"Hardap"
NA,31,"Karas"
NA,32,"Kunene"
NA,33,"Ohangwena"
NA,34,"Okavango"
NA,35,"Omaheke"
NA,36,"Omusati"
NA,37,"Oshana"
NA,38,"Oshikoto"
NA,39,"Otjozondjupa"
NE,01,"Agadez"
NE,02,"Diffa"
NE,03,"Dosso"
NE,04,"Maradi"
NE,05,"Niamey"
NE,06,"Tahoua"
NE,07,"Zinder"
NE,08,"Niamey"
NG,05,"Lagos"
NG,11,"Federal Capital Territory"
NG,16,"Ogun"
NG,21,"Akwa Ibom"
NG,22,"Cross River"
NG,23,"Kaduna"
NG,24,"Katsina"
NG,25,"Anambra"
NG,26,"Benue"
NG,27,"Borno"
NG,28,"Imo"
NG,29,"Kano"
NG,30,"Kwara"
NG,31,"Niger"
NG,32,"Oyo"
NG,35,"Adamawa"
NG,36,"Delta"
NG,37,"Edo"
NG,39,"Jigawa"
NG,40,"Kebbi"
NG,41,"Kogi"
NG,42,"Osun"
NG,43,"Taraba"
NG,44,"Yobe"
NG,45,"Abia"
NG,46,"Bauchi"
NG,47,"Enugu"
NG,48,"Ondo"
NG,49,"Plateau"
NG,50,"Rivers"
NG,51,"Sokoto"
NG,52,"Bayelsa"
NG,53,"Ebonyi"
NG,54,"Ekiti"
NG,55,"Gombe"
NG,56,"Nassarawa"
NG,57,"Zamfara"
NI,01,"Boaco"
NI,02,"Carazo"
NI,03,"Chinandega"
NI,04,"Chontales"
NI,05,"Esteli"
NI,06,"Granada"
NI,07,"Jinotega"
NI,08,"Leon"
NI,09,"Madriz"
NI,10,"Managua"
NI,11,"Masaya"
NI,12,"Matagalpa"
NI,13,"Nueva Segovia"
NI,14,"Rio San Juan"
NI,15,"Rivas"
NI,16,"Zelaya"
NI,17,"Autonoma Atlantico Norte"
NI,18,"Region Autonoma Atlantico Sur"
NL,01,"Drenthe"
NL,02,"Friesland"
NL,03,"Gelderland"
NL,04,"Groningen"
NL,05,"Limburg"
NL,06,"Noord-Brabant"
NL,07,"Noord-Holland"
NL,09,"Utrecht"
NL,10,"Zeeland"
NL,11,"Zuid-Holland"
NL,15,"Overijssel"
NL,16,"Flevoland"
NO,01,"Akershus"
NO,02,"Aust-Agder"
NO,04,"Buskerud"
NO,05,"Finnmark"
NO,06,"Hedmark"
NO,07,"Hordaland"
NO,08,"More og Romsdal"
NO,09,"Nordland"
NO,10,"Nord-Trondelag"
NO,11,"Oppland"
NO,12,"Oslo"
NO,13,"Ostfold"
NO,14,"Rogaland"
NO,15,"Sogn og Fjordane"
NO,16,"Sor-Trondelag"
NO,17,"Telemark"
NO,18,"Troms"
NO,19,"Vest-Agder"
NO,20,"Vestfold"
NP,01,"Bagmati"
NP,02,"Bheri"
NP,03,"Dhawalagiri"
NP,04,"Gandaki"
NP,05,"Janakpur"
NP,06,"Karnali"
NP,07,"Kosi"
NP,08,"Lumbini"
NP,09,"Mahakali"
NP,10,"Mechi"
NP,11,"Narayani"
NP,12,"Rapti"
NP,13,"Sagarmatha"
NP,14,"Seti"
NR,01,"Aiwo"
NR,02,"Anabar"
NR,03,"Anetan"
NR,04,"Anibare"
NR,05,"Baiti"
NR,06,"Boe"
NR,07,"Buada"
NR,08,"Denigomodu"
NR,09,"Ewa"
NR,10,"Ijuw"
NR,11,"Meneng"
NR,12,"Nibok"
NR,13,"Uaboe"
NR,14,"Yaren"
NZ,10,"Chatham Islands"
NZ,E7,"Auckland"
NZ,E8,"Bay of Plenty"
NZ,E9,"Canterbury"
NZ,F1,"Gisborne"
NZ,F2,"Hawke's Bay"
NZ,F3,"Manawatu-Wanganui"
NZ,F4,"Marlborough"
NZ,F5,"Nelson"
NZ,F6,"Northland"
NZ,F7,"Otago"
NZ,F8,"Southland"
NZ,F9,"Taranaki"
NZ,G1,"Waikato"
NZ,G2,"Wellington"
NZ,G3,"West Coast"
OM,01,"Ad Dakhiliyah"
OM,02,"Al Batinah"
OM,03,"Al Wusta"
OM,04,"Ash Sharqiyah"
OM,05,"Az Zahirah"
OM,06,"Masqat"
OM,07,"Musandam"
OM,08,"Zufar"
PA,01,"Bocas del Toro"
PA,02,"Chiriqui"
PA,03,"Cocle"
PA,04,"Colon"
PA,05,"Darien"
PA,06,"Herrera"
PA,07,"Los Santos"
PA,08,"Panama"
PA,09,"San Blas"
PA,10,"Veraguas"
PE,01,"Amazonas"
PE,02,"Ancash"
PE,03,"Apurimac"
PE,04,"Arequipa"
PE,05,"Ayacucho"
PE,06,"Cajamarca"
PE,07,"Callao"
PE,08,"Cusco"
PE,09,"Huancavelica"
PE,10,"Huanuco"
PE,11,"Ica"
PE,12,"Junin"
PE,13,"La Libertad"
PE,14,"Lambayeque"
PE,15,"Lima"
PE,16,"Loreto"
PE,17,"Madre de Dios"
PE,18,"Moquegua"
PE,19,"Pasco"
PE,20,"Piura"
PE,21,"Puno"
PE,22,"San Martin"
PE,23,"Tacna"
PE,24,"Tumbes"
PE,25,"Ucayali"
PG,01,"Central"
PG,02,"Gulf"
PG,03,"Milne Bay"
PG,04,"Northern"
PG,05,"Southern Highlands"
PG,06,"Western"
PG,07,"North Solomons"
PG,08,"Chimbu"
PG,09,"Eastern Highlands"
PG,10,"East New Britain"
PG,11,"East Sepik"
PG,12,"Madang"
PG,13,"Manus"
PG,14,"Morobe"
PG,15,"New Ireland"
PG,16,"Western Highlands"
PG,17,"West New Britain"
PG,18,"Sandaun"
PG,19,"Enga"
PG,20,"National Capital"
PH,01,"Abra"
PH,02,"Agusan del Norte"
PH,03,"Agusan del Sur"
PH,04,"Aklan"
PH,05,"Albay"
PH,06,"Antique"
PH,07,"Bataan"
PH,08,"Batanes"
PH,09,"Batangas"
PH,10,"Benguet"
PH,11,"Bohol"
PH,12,"Bukidnon"
PH,13,"Bulacan"
PH,14,"Cagayan"
PH,15,"Camarines Norte"
PH,16,"Camarines Sur"
PH,17,"Camiguin"
PH,18,"Capiz"
PH,19,"Catanduanes"
PH,20,"Cavite"
PH,21,"Cebu"
PH,22,"Basilan"
PH,23,"Eastern Samar"
PH,24,"Davao"
PH,25,"Davao del Sur"
PH,26,"Davao Oriental"
PH,27,"Ifugao"
PH,28,"Ilocos Norte"
PH,29,"Ilocos Sur"
PH,30,"Iloilo"
PH,31,"Isabela"
PH,32,"Kalinga-Apayao"
PH,33,"Laguna"
PH,34,"Lanao del Norte"
PH,35,"Lanao del Sur"
PH,36,"La Union"
PH,37,"Leyte"
PH,38,"Marinduque"
PH,39,"Masbate"
PH,40,"Mindoro Occidental"
PH,41,"Mindoro Oriental"
PH,42,"Misamis Occidental"
PH,43,"Misamis Oriental"
PH,44,"Mountain"
PH,45,"Negros Occidental"
PH,46,"Negros Oriental"
PH,47,"Nueva Ecija"
PH,48,"Nueva Vizcaya"
PH,49,"Palawan"
PH,50,"Pampanga"
PH,51,"Pangasinan"
PH,53,"Rizal"
PH,54,"Romblon"
PH,55,"Samar"
PH,56,"Maguindanao"
PH,57,"North Cotabato"
PH,58,"Sorsogon"
PH,59,"Southern Leyte"
PH,60,"Sulu"
PH,61,"Surigao del Norte"
PH,62,"Surigao del Sur"
PH,63,"Tarlac"
PH,64,"Zambales"
PH,65,"Zamboanga del Norte"
PH,66,"Zamboanga del Sur"
PH,67,"Northern Samar"
PH,68,"Quirino"
PH,69,"Siquijor"
PH,70,"South Cotabato"
PH,71,"Sultan Kudarat"
PH,72,"Tawitawi"
PH,A1,"Angeles"
PH,A2,"Bacolod"
PH,A3,"Bago"
PH,A4,"Baguio"
PH,A5,"Bais"
PH,A6,"Basilan City"
PH,A7,"Batangas City"
PH,A8,"Butuan"
PH,A9,"Cabanatuan"
PH,B1,"Cadiz"
PH,B2,"Cagayan de Oro"
PH,B3,"Calbayog"
PH,B4,"Caloocan"
PH,B5,"Canlaon"
PH,B6,"Cavite City"
PH,B7,"Cebu City"
PH,B8,"Cotabato"
PH,B9,"Dagupan"
PH,C1,"Danao"
PH,C2,"Dapitan"
PH,C3,"Davao City"
PH,C4,"Dipolog"
PH,C5,"Dumaguete"
PH,C6,"General Santos"
PH,C7,"Gingoog"
PH,C8,"Iligan"
PH,C9,"Iloilo City"
PH,D1,"Iriga"
PH,D2,"La Carlota"
PH,D3,"Laoag"
PH,D4,"Lapu-Lapu"
PH,D5,"Legaspi"
PH,D6,"Lipa"
PH,D7,"Lucena"
PH,D8,"Mandaue"
PH,D9,"Manila"
PH,E1,"Marawi"
PH,E2,"Naga"
PH,E3,"Olongapo"
PH,E4,"Ormoc"
PH,E5,"Oroquieta"
PH,E6,"Ozamis"
PH,E7,"Pagadian"
PH,E8,"Palayan"
PH,E9,"Pasay"
PH,F1,"Puerto Princesa"
PH,F2,"Quezon City"
PH,F3,"Roxas"
PH,F4,"San Carlos"
PH,F5,"San Carlos"
PH,F6,"San Jose"
PH,F7,"San Pablo"
PH,F8,"Silay"
PH,F9,"Surigao"
PH,G1,"Tacloban"
PH,G2,"Tagaytay"
PH,G3,"Tagbilaran"
PH,G4,"Tangub"
PH,G5,"Toledo"
PH,G6,"Trece Martires"
PH,G7,"Zamboanga"
PH,G8,"Aurora"
PH,H2,"Quezon"
PH,H3,"Negros Occidental"
PH,M6,"San Juan"
PH,M8,"Santiago"
PH,M9,"Sarangani"
PH,P2,"Zamboanga"
PK,01,"Federally Administered Tribal Areas"
PK,02,"Balochistan"
PK,03,"North-West Frontier"
PK,04,"Punjab"
PK,05,"Sindh"
PK,06,"Azad Kashmir"
PK,07,"Northern Areas"
PK,08,"Islamabad"
PL,72,"Dolnoslaskie"
PL,73,"Kujawsko-Pomorskie"
PL,74,"Lodzkie"
PL,75,"Lubelskie"
PL,76,"Lubuskie"
PL,77,"Malopolskie"
PL,78,"Mazowieckie"
PL,79,"Opolskie"
PL,80,"Podkarpackie"
PL,81,"Podlaskie"
PL,82,"Pomorskie"
PL,83,"Slaskie"
PL,84,"Swietokrzyskie"
PL,85,"Warminsko-Mazurskie"
PL,86,"Wielkopolskie"
PL,87,"Zachodniopomorskie"
PS,GZ,"Gaza"
PS,WE,"West Bank"
PT,02,"Aveiro"
PT,03,"Beja"
PT,04,"Braga"
PT,05,"Braganca"
PT,06,"Castelo Branco"
PT,07,"Coimbra"
PT,08,"Evora"
PT,09,"Faro"
PT,10,"Madeira"
PT,11,"Guarda"
PT,13,"Leiria"
PT,14,"Lisboa"
PT,16,"Portalegre"
PT,17,"Porto"
PT,18,"Santarem"
PT,19,"Setubal"
PT,20,"Viana do Castelo"
PT,21,"Vila Real"
PT,22,"Viseu"
PT,23,"Azores"
PY,01,"Alto Parana"
PY,02,"Amambay"
PY,03,"Boqueron"
PY,04,"Caaguazu"
PY,05,"Caazapa"
PY,06,"Central"
PY,07,"Concepcion"
PY,08,"Cordillera"
PY,10,"Guaira"
PY,11,"Itapua"
PY,12,"Misiones"
PY,13,"Neembucu"
PY,15,"Paraguari"
PY,16,"Presidente Hayes"
PY,17,"San Pedro"
PY,19,"Canindeyu"
PY,20,"Chaco"
PY,21,"Nueva Asuncion"
PY,23,"Alto Paraguay"
QA,01,"Ad Dawhah"
QA,02,"Al Ghuwariyah"
QA,03,"Al Jumaliyah"
QA,04,"Al Khawr"
QA,05,"Al Wakrah Municipality"
QA,06,"Ar Rayyan"
QA,08,"Madinat ach Shamal"
QA,09,"Umm Salal"
QA,10,"Al Wakrah"
QA,11,"Jariyan al Batnah"
QA,12,"Umm Sa'id"
RO,01,"Alba"
RO,02,"Arad"
RO,03,"Arges"
RO,04,"Bacau"
RO,05,"Bihor"
RO,06,"Bistrita-Nasaud"
RO,07,"Botosani"
RO,08,"Braila"
RO,09,"Brasov"
RO,10,"Bucuresti"
RO,11,"Buzau"
RO,12,"Caras-Severin"
RO,13,"Cluj"
RO,14,"Constanta"
RO,15,"Covasna"
RO,16,"Dambovita"
RO,17,"Dolj"
RO,18,"Galati"
RO,19,"Gorj"
RO,20,"Harghita"
RO,21,"Hunedoara"
RO,22,"Ialomita"
RO,23,"Iasi"
RO,25,"Maramures"
RO,26,"Mehedinti"
RO,27,"Mures"
RO,28,"Neamt"
RO,29,"Olt"
RO,30,"Prahova"
RO,31,"Salaj"
RO,32,"Satu Mare"
RO,33,"Sibiu"
RO,34,"Suceava"
RO,35,"Teleorman"
RO,36,"Timis"
RO,37,"Tulcea"
RO,38,"Vaslui"
RO,39,"Valcea"
RO,40,"Vrancea"
RO,41,"Calarasi"
RO,42,"Giurgiu"
RO,43,"Ilfov"
RS,01,"Kosovo"
RS,02,"Vojvodina"
RU,01,"Adygeya, Republic of"
RU,02,"Aginsky Buryatsky AO"
RU,03,"Gorno-Altay"
RU,04,"Altaisky krai"
RU,05,"Amur"
RU,06,"Arkhangel'sk"
RU,07,"Astrakhan'"
RU,08,"Bashkortostan"
RU,09,"Belgorod"
RU,10,"Bryansk"
RU,11,"Buryat"
RU,12,"Chechnya"
RU,13,"Chelyabinsk"
RU,14,"Chita"
RU,15,"Chukot"
RU,16,"Chuvashia"
RU,17,"Dagestan"
RU,18,"Evenk"
RU,19,"Ingush"
RU,20,"Irkutsk"
RU,21,"Ivanovo"
RU,22,"Kabardin-Balkar"
RU,23,"Kaliningrad"
RU,24,"Kalmyk"
RU,25,"Kaluga"
RU,26,"Kamchatka"
RU,27,"Karachay-Cherkess"
RU,28,"Karelia"
RU,29,"Kemerovo"
RU,30,"Khabarovsk"
RU,31,"Khakass"
RU,32,"Khanty-Mansiy"
RU,33,"Kirov"
RU,34,"Komi"
RU,35,"Komi-Permyak"
RU,36,"Koryak"
RU,37,"Kostroma"
RU,38,"Krasnodar"
RU,39,"Krasnoyarsk"
RU,40,"Kurgan"
RU,41,"Kursk"
RU,42,"Leningrad"
RU,43,"Lipetsk"
RU,44,"Magadan"
RU,45,"Mariy-El"
RU,46,"Mordovia"
RU,47,"Moskva"
RU,48,"Moscow City"
RU,49,"Murmansk"
RU,50,"Nenets"
RU,51,"Nizhegorod"
RU,52,"Novgorod"
RU,53,"Novosibirsk"
RU,54,"Omsk"
RU,55,"Orenburg"
RU,56,"Orel"
RU,57,"Penza"
RU,58,"Perm'"
RU,59,"Primor'ye"
RU,60,"Pskov"
RU,61,"Rostov"
RU,62,"Ryazan'"
RU,63,"Sakha"
RU,64,"Sakhalin"
RU,65,"Samara"
RU,66,"Saint Petersburg City"
RU,67,"Saratov"
RU,68,"North Ossetia"
RU,69,"Smolensk"
RU,70,"Stavropol'"
RU,71,"Sverdlovsk"
RU,72,"Tambovskaya oblast"
RU,73,"Tatarstan"
RU,74,"Taymyr"
RU,75,"Tomsk"
RU,76,"Tula"
RU,77,"Tver'"
RU,78,"Tyumen'"
RU,79,"Tuva"
RU,80,"Udmurt"
RU,81,"Ul'yanovsk"
RU,82,"Ust-Orda Buryat"
RU,83,"Vladimir"
RU,84,"Volgograd"
RU,85,"Vologda"
RU,86,"Voronezh"
RU,87,"Yamal-Nenets"
RU,88,"Yaroslavl'"
RU,89,"Yevrey"
RU,90,"Permskiy Kray"
RU,91,"Krasnoyarskiy Kray"
RU,92,"Kamchatskiy Kray"
RU,93,"Zabaykal'skiy Kray"
RW,01,"Butare"
RW,06,"Gitarama"
RW,07,"Kibungo"
RW,09,"Kigali"
RW,11,"Est"
RW,12,"Kigali"
RW,13,"Nord"
RW,14,"Ouest"
RW,15,"Sud"
SA,02,"Al Bahah"
SA,05,"Al Madinah"
SA,06,"Ash Sharqiyah"
SA,08,"Al Qasim"
SA,10,"Ar Riyad"
SA,11,"Asir Province"
SA,13,"Ha'il"
SA,14,"Makkah"
SA,15,"Al Hudud ash Shamaliyah"
SA,16,"Najran"
SA,17,"Jizan"
SA,19,"Tabuk"
SA,20,"Al Jawf"
SB,03,"Malaita"
SB,06,"Guadalcanal"
SB,07,"Isabel"
SB,08,"Makira"
SB,09,"Temotu"
SB,10,"Central"
SB,11,"Western"
SB,12,"Choiseul"
SB,13,"Rennell and Bellona"
SC,01,"Anse aux Pins"
SC,02,"Anse Boileau"
SC,03,"Anse Etoile"
SC,04,"Anse Louis"
SC,05,"Anse Royale"
SC,06,"Baie Lazare"
SC,07,"Baie Sainte Anne"
SC,08,"Beau Vallon"
SC,09,"Bel Air"
SC,10,"Bel Ombre"
SC,11,"Cascade"
SC,12,"Glacis"
SC,13,"Grand' Anse"
SC,14,"Grand' Anse"
SC,15,"La Digue"
SC,16,"La Riviere Anglaise"
SC,17,"Mont Buxton"
SC,18,"Mont Fleuri"
SC,19,"Plaisance"
SC,20,"Pointe La Rue"
SC,21,"Port Glaud"
SC,22,"Saint Louis"
SC,23,"Takamaka"
SD,27,"Al Wusta"
SD,28,"Al Istiwa'iyah"
SD,29,"Al Khartum"
SD,30,"Ash Shamaliyah"
SD,31,"Ash Sharqiyah"
SD,32,"Bahr al Ghazal"
SD,33,"Darfur"
SD,34,"Kurdufan"
SD,35,"Upper Nile"
SD,40,"Al Wahadah State"
SD,44,"Central Equatoria State"
SE,02,"Blekinge Lan"
SE,03,"Gavleborgs Lan"
SE,05,"Gotlands Lan"
SE,06,"Hallands Lan"
SE,07,"Jamtlands Lan"
SE,08,"Jonkopings Lan"
SE,09,"Kalmar Lan"
SE,10,"Dalarnas Lan"
SE,12,"Kronobergs Lan"
SE,14,"Norrbottens Lan"
SE,15,"Orebro Lan"
SE,16,"Ostergotlands Lan"
SE,18,"Sodermanlands Lan"
SE,21,"Uppsala Lan"
SE,22,"Varmlands Lan"
SE,23,"Vasterbottens Lan"
SE,24,"Vasternorrlands Lan"
SE,25,"Vastmanlands Lan"
SE,26,"Stockholms Lan"
SE,27,"Skane Lan"
SE,28,"Vastra Gotaland"
SH,01,"Ascension"
SH,02,"Saint Helena"
SH,03,"Tristan da Cunha"
SI,01,"Ajdovscina Commune"
SI,02,"Beltinci Commune"
SI,03,"Bled Commune"
SI,04,"Bohinj Commune"
SI,05,"Borovnica Commune"
SI,06,"Bovec Commune"
SI,07,"Brda Commune"
SI,08,"Brezice Commune"
SI,09,"Brezovica Commune"
SI,11,"Celje Commune"
SI,12,"Cerklje na Gorenjskem Commune"
SI,13,"Cerknica Commune"
SI,14,"Cerkno Commune"
SI,15,"Crensovci Commune"
SI,16,"Crna na Koroskem Commune"
SI,17,"Crnomelj Commune"
SI,19,"Divaca Commune"
SI,20,"Dobrepolje Commune"
SI,22,"Dol pri Ljubljani Commune"
SI,24,"Dornava Commune"
SI,25,"Dravograd Commune"
SI,26,"Duplek Commune"
SI,27,"Gorenja vas-Poljane Commune"
SI,28,"Gorisnica Commune"
SI,29,"Gornja Radgona Commune"
SI,30,"Gornji Grad Commune"
SI,31,"Gornji Petrovci Commune"
SI,32,"Grosuplje Commune"
SI,34,"Hrastnik Commune"
SI,35,"Hrpelje-Kozina Commune"
SI,36,"Idrija Commune"
SI,37,"Ig Commune"
SI,38,"Ilirska Bistrica Commune"
SI,39,"Ivancna Gorica Commune"
SI,40,"Izola-Isola Commune"
SI,42,"Jursinci Commune"
SI,44,"Kanal Commune"
SI,45,"Kidricevo Commune"
SI,46,"Kobarid Commune"
SI,47,"Kobilje Commune"
SI,49,"Komen Commune"
SI,50,"Koper-Capodistria Urban Commune"
SI,51,"Kozje Commune"
SI,52,"Kranj Commune"
SI,53,"Kranjska Gora Commune"
SI,54,"Krsko Commune"
SI,55,"Kungota Commune"
SI,57,"Lasko Commune"
SI,61,"Ljubljana Urban Commune"
SI,62,"Ljubno Commune"
SI,64,"Logatec Commune"
SI,66,"Loski Potok Commune"
SI,68,"Lukovica Commune"
SI,71,"Medvode Commune"
SI,72,"Menges Commune"
SI,73,"Metlika Commune"
SI,74,"Mezica Commune"
SI,76,"Mislinja Commune"
SI,77,"Moravce Commune"
SI,78,"Moravske Toplice Commune"
SI,79,"Mozirje Commune"
SI,80,"Murska Sobota Urban Commune"
SI,81,"Muta Commune"
SI,82,"Naklo Commune"
SI,83,"Nazarje Commune"
SI,84,"Nova Gorica Urban Commune"
SI,86,"Odranci Commune"
SI,87,"Ormoz Commune"
SI,88,"Osilnica Commune"
SI,89,"Pesnica Commune"
SI,91,"Pivka Commune"
SI,92,"Podcetrtek Commune"
SI,94,"Postojna Commune"
SI,97,"Puconci Commune"
SI,98,"Race-Fram Commune"
SI,99,"Radece Commune"
SI,A1,"Radenci Commune"
SI,A2,"Radlje ob Dravi Commune"
SI,A3,"Radovljica Commune"
SI,A6,"Rogasovci Commune"
SI,A7,"Rogaska Slatina Commune"
SI,A8,"Rogatec Commune"
SI,B1,"Semic Commune"
SI,B2,"Sencur Commune"
SI,B3,"Sentilj Commune"
SI,B4,"Sentjernej Commune"
SI,B6,"Sevnica Commune"
SI,B7,"Sezana Commune"
SI,B8,"Skocjan Commune"
SI,B9,"Skofja Loka Commune"
SI,C1,"Skofljica Commune"
SI,C2,"Slovenj Gradec Urban Commune"
SI,C4,"Slovenske Konjice Commune"
SI,C5,"Smarje pri Jelsah Commune"
SI,C6,"Smartno ob Paki Commune"
SI,C7,"Sostanj Commune"
