AD,02,"Canillo"
SI,C8,"Starse Commune"
SI,C9,"Store Commune"
SI,D1,"Sveti Jurij Commune"
SI,D2,"Tolmin Commune"
SI,D3,"Trbovlje Commune"
SI,D4,"Trebnje Commune"
SI,D5,"Trzic Commune"
SI,D6,"Turnisce Commune"
SI,D7,"Velenje Urban Commune"
SI,D8,"Velike Lasce Commune"
SI,E1,"Vipava Commune"
SI,E2,"Vitanje Commune"
SI,E3,"Vodice Commune"
SI,E5,"Vrhnika Commune"
SI,E6,"Vuzenica Commune"
SI,E7,"Zagorje ob Savi Commune"
SI,E9,"Zavrc Commune"
SI,F1,"Zelezniki Commune"
SI,F2,"Ziri Commune"
SI,F3,"Zrece Commune"
SI,F4,"Benedikt Commune"
SI,F5,"Bistrica ob Sotli Commune"
SI,F6,"Bloke Commune"
SI,F7,"Braslovce Commune"
SI,F8,"Cankova Commune"
SI,F9,"Cerkvenjak Commune"
SI,G1,"Destrnik Commune"
SI,G2,"Dobje Commune"
SI,G3,"Dobrna Commune"
SI,G4,"Dobrova-Horjul-Polhov Gradec Commune"
SI,G5,"Dobrovnik-Dobronak Commune"
SI,G6,"Dolenjske Toplice Commune"
SI,G7,"Domzale Commune"
SI,G8,"Grad Commune"
SI,G9,"Hajdina Commune"
SI,H1,"Hoce-Slivnica Commune"
SI,H2,"Hodos-Hodos Commune"
SI,H3,"Horjul Commune"
SI,H4,"Jesenice Commune"
SI,H5,"Jezersko Commune"
SI,H6,"Kamnik Commune"
SI,H7,"Kocevje Commune"
SI,H8,"Komenda Commune"
SI,H9,"Kostel Commune"
SI,I1,"Krizevci Commune"
SI,I2,"Kuzma Commune"
SI,I3,"Lenart Commune"
SI,I4,"Lendava-Lendva Commune"
SI,I5,"Litija Commune"
SI,I6,"Ljutomer Commune"
SI,I7,"Loska Dolina Commune"
SI,I8,"Lovrenc na Pohorju Commune"
SI,I9,"Luce Commune"
SI,J1,"Majsperk Commune"
SI,J2,"Maribor Commune"
SI,J3,"Markovci Commune"
SI,J4,"Miklavz na Dravskem polju Commune"
SI,J5,"Miren-Kostanjevica Commune"
SI,J6,"Mirna Pec Commune"
SI,J7,"Novo mesto Urban Commune"
SI,J8,"Oplotnica Commune"
SI,J9,"Piran-Pirano Commune"
SI,K1,"Podlehnik Commune"
SI,K2,"Podvelka Commune"
SI,K3,"Polzela Commune"
SI,K4,"Prebold Commune"
SI,K5,"Preddvor Commune"
SI,K6,"Prevalje Commune"
SI,K7,"Ptuj Urban Commune"
SI,K8,"Ravne na Koroskem Commune"
SI,K9,"Razkrizje Commune"
SI,L1,"Ribnica Commune"
SI,L2,"Ribnica na Pohorju Commune"
SI,L3,"Ruse Commune"
SI,L4,"Salovci Commune"
SI,L5,"Selnica ob Dravi Commune"
SI,L6,"Sempeter-Vrtojba Commune"
SI,L7,"Sentjur pri Celju Commune"
SI,L8,"Slovenska Bistrica Commune"
SI,L9,"Smartno pri Litiji Commune"
SI,M1,"Sodrazica Commune"
SI,M2,"Solcava Commune"
SI,M3,"Sveta Ana Commune"
SI,M4,"Sveti Andraz v Slovenskih goricah Commune"
SI,M5,"Tabor Commune"
SI,M6,"Tisina Commune"
SI,M7,"Trnovska vas Commune"
SI,M8,"Trzin Commune"
SI,M9,"Velika Polana Commune"
SI,N1,"Verzej Commune"
SI,N2,"Videm Commune"
SI,N3,"Vojnik Commune"
SI,N4,"Vransko Commune"
SI,N5,"Zalec Commune"
SI,N6,"Zetale Commune"
SI,N7,"Zirovnica Commune"
SI,N8,"Zuzemberk Commune"
SI,N9,"Apace Commune"
SI,O1,"Cirkulane Commune"
SK,01,"Banska Bystrica"
SK,02,"Bratislava"
SK,03,"Kosice"
SK,04,"Nitra"
SK,05,"Presov"
SK,06,"Trencin"
SK,07,"Trnava"
SK,08,"Zilina"
SL,01,"Eastern"
SL,02,"Northern"
SL,03,"Southern"
SL,04,"Western Area"
SM,01,"Acquaviva"
SM,02,"Chiesanuova"
SM,03,"Domagnano"
SM,04,"Faetano"
SM,05,"Fiorentino"
SM,06,"Borgo Maggiore"
SM,07,"San Marino"
SM,08,"Monte Giardino"
SM,09,"Serravalle"
SN,01,"Dakar"
SN,03,"Diourbel"
SN,05,"Tambacounda"
SN,07,"Thies"
SN,09,"Fatick"
SN,10,"Kaolack"
SN,11,"Kolda"
SN,12,"Ziguinchor"
SN,13,"Louga"
SN,14,"Saint-Louis"
SN,15,"Matam"
SO,01,"Bakool"
SO,02,"Banaadir"
SO,03,"Bari"
SO,04,"Bay"
SO,05,"Galguduud"
SO,06,"Gedo"
SO,07,"Hiiraan"
SO,08,"Jubbada Dhexe"
SO,09,"Jubbada Hoose"
SO,10,"Mudug"
SO,11,"Nugaal"
SO,12,"Sanaag"
SO,13,"Shabeellaha Dhexe"
SO,14,"Shabeellaha Hoose"
SO,16,"Woqooyi Galbeed"
SO,18,"Nugaal"
SO,19,"Togdheer"
SO,20,"Woqooyi Galbeed"
SO,21,"Awdal"
SO,22,"Sool"
SR,10,"Brokopondo"
SR,11,"Commewijne"
SR,12,"Coronie"
SR,13,"Marowijne"
SR,14,"Nickerie"
SR,15,"Para"
SR,16,"Paramaribo"
SR,17,"Saramacca"
SR,18,"Sipaliwini"
SR,19,"Wanica"
ST,01,"Principe"
ST,02,"Sao Tome"
SV,01,"Ahuachapan"
SV,02,"Cabanas"
SV,03,"Chalatenango"
SV,04,"Cuscatlan"
SV,05,"La Libertad"
SV,06,"La Paz"
SV,07,"La Union"
SV,08,"Morazan"
SV,09,"San Miguel"
SV,10,"San Salvador"
SV,11,"Santa Ana"
SV,12,"San Vicente"
SV,13,"Sonsonate"
SV,14,"Usulutan"
SY,01,"Al Hasakah"
SY,02,"Al Ladhiqiyah"
SY,03,"Al Qunaytirah"
SY,04,"Ar Raqqah"
SY,05,"As Suwayda'"
SY,06,"Dar"
SY,07,"Dayr az Zawr"
SY,08,"Rif Dimashq"
SY,09,"Halab"
SY,10,"Hamah"
SY,11,"Hims"
SY,12,"Idlib"
SY,13,"Dimashq"
SY,14,"Tartus"
SZ,01,"Hhohho"
SZ,02,"Lubombo"
SZ,03,"Manzini"
SZ,04,"Shiselweni"
SZ,05,"Praslin"
TD,01,"Batha"
TD,02,"Biltine"
TD,03,"Borkou-Ennedi-Tibesti"
TD,04,"Chari-Baguirmi"
TD,05,"Guera"
TD,06,"Kanem"
TD,07,"Lac"
TD,08,"Logone Occidental"
TD,09,"Logone Oriental"
TD,10,"Mayo-Kebbi"
TD,11,"Moyen-Chari"
TD,12,"Ouaddai"
TD,13,"Salamat"
TD,14,"Tandjile"
TG,22,"Centrale"
TG,23,"Kara"
TG,24,"Maritime"
TG,25,"Plateaux"
TG,26,"Savanes"
TH,01,"Mae Hong Son"
TH,02,"Chiang Mai"
TH,03,"Chiang Rai"
TH,04,"Nan"
TH,05,"Lamphun"
TH,06,"Lampang"
TH,07,"Phrae"
TH,08,"Tak"
TH,09,"Sukhothai"
TH,10,"Uttaradit"
TH,11,"Kamphaeng Phet"
TH,12,"Phitsanulok"
TH,13,"Phichit"
TH,14,"Phetchabun"
TH,15,"Uthai Thani"
TH,16,"Nakhon Sawan"
TH,17,"Nong Khai"
TH,18,"Loei"
TH,20,"Sakon Nakhon"
TH,21,"Nakhon Phanom"
TH,22,"Khon Kaen"
TH,23,"Kalasin"
TH,24,"Maha Sarakham"
TH,25,"Roi Et"
TH,26,"Chaiyaphum"
TH,27,"Nakhon Ratchasima"
TH,28,"Buriram"
TH,29,"Surin"
TH,30,"Sisaket"
TH,31,"Narathiwat"
TH,32,"Chai Nat"
TH,33,"Sing Buri"
TH,34,"Lop Buri"
TH,35,"Ang Thong"
TH,36,"Phra Nakhon Si Ayutthaya"
TH,37,"Saraburi"
TH,38,"Nonthaburi"
TH,39,"Pathum Thani"
TH,40,"Krung Thep"
TH,41,"Phayao"
TH,42,"Samut Prakan"
TH,43,"Nakhon Nayok"
TH,44,"Chachoengsao"
TH,45,"Prachin Buri"
TH,46,"Chon Buri"
TH,47,"Rayong"
TH,48,"Chanthaburi"
TH,49,"Trat"
TH,50,"Kanchanaburi"
TH,51,"Suphan Buri"
TH,52,"Ratchaburi"
TH,53,"Nakhon Pathom"
TH,54,"Samut Songkhram"
TH,55,"Samut Sakhon"
TH,56,"Phetchaburi"
TH,57,"Prachuap Khiri Khan"
TH,58,"Chumphon"
TH,59,"Ranong"
TH,60,"Surat Thani"
TH,61,"Phangnga"
TH,62,"Phuket"
TH,63,"Krabi"
TH,64,"Nakhon Si Thammarat"
TH,65,"Trang"
TH,66,"Phatthalung"
TH,67,"Satun"
TH,68,"Songkhla"
TH,69,"Pattani"
TH,70,"Yala"
TH,71,"Ubon Ratchathani"
TH,72,"Yasothon"
TH,73,"Nakhon Phanom"
TH,74,"Prachin Buri"
TH,75,"Ubon Ratchathani"
TH,76,"Udon Thani"
TH,77,"Amnat Charoen"
TH,78,"Mukdahan"
TH,79,"Nong Bua Lamphu"
TH,80,"Sa Kaeo"
TJ,01,"Kuhistoni Badakhshon"
TJ,02,"Khatlon"
TJ,03,"Sughd"
TM,01,"Ahal"
TM,02,"Balkan"
TM,03,"Dashoguz"
TM,04,"Lebap"
TM,05,"Mary"
TN,02,"Kasserine"
TN,03,"Kairouan"
TN,06,"Jendouba"
TN,10,"Qafsah"
TN,14,"El Kef"
TN,15,"Al Mahdia"
TN,16,"Al Munastir"
TN,17,"Bajah"
TN,18,"Bizerte"
TN,19,"Nabeul"
TN,22,"Siliana"
TN,23,"Sousse"
TN,27,"Ben Arous"
TN,28,"Madanin"
TN,29,"Gabes"
TN,31,"Kebili"
TN,32,"Sfax"
TN,33,"Sidi Bou Zid"
TN,34,"Tataouine"
TN,35,"Tozeur"
TN,36,"Tunis"
TN,37,"Zaghouan"
TN,38,"Aiana"
TN,39,"Manouba"
TO,01,"Ha"
TO,02,"Tongatapu"
TO,03,"Vava"
TR,02,"Adiyaman"
TR,03,"Afyonkarahisar"
TR,04,"Agri"
TR,05,"Amasya"
TR,07,"Antalya"
TR,08,"Artvin"
TR,09,"Aydin"
TR,10,"Balikesir"
TR,11,"Bilecik"
TR,12,"Bingol"
TR,13,"Bitlis"
TR,14,"Bolu"
TR,15,"Burdur"
TR,16,"Bursa"
TR,17,"Canakkale"
TR,19,"Corum"
TR,20,"Denizli"
TR,21,"Diyarbakir"
TR,22,"Edirne"
TR,23,"Elazig"
TR,24,"Erzincan"
TR,25,"Erzurum"
TR,26,"Eskisehir"
TR,28,"Giresun"
TR,31,"Hatay"
TR,32,"Mersin"
TR,33,"Isparta"
TR,34,"Istanbul"
TR,35,"Izmir"
TR,37,"Kastamonu"
TR,38,"Kayseri"
TR,39,"Kirklareli"
TR,40,"Kirsehir"
TR,41,"Kocaeli"
TR,43,"Kutahya"
TR,44,"Malatya"
TR,45,"Manisa"
TR,46,"Kahramanmaras"
TR,48,"Mugla"
TR,49,"Mus"
TR,50,"Nevsehir"
TR,52,"Ordu"
TR,53,"Rize"
TR,54,"Sakarya"
TR,55,"Samsun"
TR,57,"Sinop"
TR,58,"Sivas"
TR,59,"Tekirdag"
TR,60,"Tokat"
TR,61,"Trabzon"
TR,62,"Tunceli"
TR,63,"Sanliurfa"
TR,64,"Usak"
TR,65,"Van"
TR,66,"Yozgat"
TR,68,"Ankara"
TR,69,"Gumushane"
TR,70,"Hakkari"
TR,71,"Konya"
TR,72,"Mardin"
TR,73,"Nigde"
TR,74,"Siirt"
TR,75,"Aksaray"
TR,76,"Batman"
TR,77,"Bayburt"
TR,78,"Karaman"
TR,79,"Kirikkale"
TR,80,"Sirnak"
TR,81,"Adana"
TR,82,"Cankiri"
TR,83,"Gaziantep"
TR,84,"Kars"
TR,85,"Zonguldak"
TR,86,"Ardahan"
TR,87,"Bartin"
TR,88,"Igdir"
TR,89,"Karabuk"
TR,90,"Kilis"
TR,91,"Osmaniye"
TR,92,"Yalova"
TR,93,"Duzce"
TT,01,"Arima"
TT,02,"Caroni"
TT,03,"Mayaro"
TT,04,"Nariva"
TT,05,"Port-of-Spain"
TT,06,"Saint Andrew"
TT,07,"Saint David"
TT,08,"Saint George"
TT,09,"Saint Patrick"
TT,10,"San Fernando"
TT,11,"Tobago"
TT,12,"Victoria"
TW,01,"Fu-chien"
TW,02,"Kao-hsiung"
TW,03,"T'ai-pei"
TW,04,"T'ai-wan"
TZ,02,"Pwani"
TZ,03,"Dodoma"
TZ,04,"Iringa"
TZ,05,"Kigoma"
TZ,06,"Kilimanjaro"
TZ,07,"Lindi"
TZ,08,"Mara"
TZ,09,"Mbeya"
TZ,10,"Morogoro"
TZ,11,"Mtwara"
TZ,12,"Mwanza"
TZ,13,"Pemba North"
TZ,14,"Ruvuma"
TZ,15,"Shinyanga"
TZ,16,"Singida"
TZ,17,"Tabora"
TZ,18,"Tanga"
TZ,19,"Kagera"
TZ,20,"Pemba South"
TZ,21,"Zanzibar Central"
TZ,22,"Zanzibar North"
TZ,23,"Dar es Salaam"
TZ,24,"Rukwa"
TZ,25,"Zanzibar Urban"
TZ,26,"Arusha"
TZ,27,"Manyara"
UA,01,"Cherkas'ka Oblast'"
UA,02,"Chernihivs'ka Oblast'"
UA,03,"Chernivets'ka Oblast'"
UA,04,"Dnipropetrovs'ka Oblast'"
UA,05,"Donets'ka Oblast'"
UA,06,"Ivano-Frankivs'ka Oblast'"
UA,07,"Kharkivs'ka Oblast'"
UA,08,"Khersons'ka Oblast'"
UA,09,"Khmel'nyts'ka Oblast'"
UA,10,"Kirovohrads'ka Oblast'"
UA,11,"Krym"
UA,12,"Kyyiv"
UA,13,"Kyyivs'ka Oblast'"
UA,14,"Luhans'ka Oblast'"
UA,15,"L'vivs'ka Oblast'"
UA,16,"Mykolayivs'ka Oblast'"
UA,17,"Odes'ka Oblast'"
UA,18,"Poltavs'ka Oblast'"
UA,19,"Rivnens'ka Oblast'"
UA,20,"Sevastopol'"
UA,21,"Sums'ka Oblast'"
UA,22,"Ternopil's'ka Oblast'"
UA,23,"Vinnyts'ka Oblast'"
UA,24,"Volyns'ka Oblast'"
UA,25,"Zakarpats'ka Oblast'"
UA,26,"Zaporiz'ka Oblast'"
UA,27,"Zhytomyrs'ka Oblast'"
UG,26,"Apac"
UG,28,"Bundibugyo"
UG,29,"Bushenyi"
UG,30,"Gulu"
UG,31,"Hoima"
UG,33,"Jinja"
UG,36,"Kalangala"
UG,37,"Kampala"
UG,38,"Kamuli"
UG,39,"Kapchorwa"
UG,40,"Kasese"
UG,41,"Kibale"
UG,42,"Kiboga"
UG,43,"Kisoro"
UG,45,"Kotido"
UG,46,"Kumi"
UG,47,"Lira"
UG,50,"Masindi"
UG,52,"Mbarara"
UG,56,"Mubende"
UG,58,"Nebbi"
UG,59,"Ntungamo"
UG,60,"Pallisa"
UG,61,"Rakai"
UG,65,"Adjumani"
UG,66,"Bugiri"
UG,67,"Busia"
UG,69,"Katakwi"
UG,70,"Luwero"
UG,71,"Masaka"
UG,72,"Moyo"
UG,73,"Nakasongola"
UG,74,"Sembabule"
UG,76,"Tororo"
UG,77,"Arua"
UG,78,"Iganga"
UG,79,"Kabarole"
UG,80,"Kaberamaido"
UG,81,"Kamwenge"
UG,82,"Kanungu"
UG,83,"Kayunga"
UG,84,"Kitgum"
UG,85,"Kyenjojo"
UG,86,"Mayuge"
UG,87,"Mbale"
UG,88,"Moroto"
UG,89,"Mpigi"
UG,90,"Mukono"
UG,91,"Nakapiripirit"
UG,92,"Pader"
UG,93,"Rukungiri"
UG,94,"Sironko"
UG,95,"Soroti"
UG,96,"Wakiso"
UG,97,"Yumbe"
US,AA,"Armed Forces Americas"
US,AE,"Armed Forces Europe, Middle East, & Canada"
US,AK,"Alaska"
US,AL,"Alabama"
US,AP,"Armed Forces Pacific"
US,AR,"Arkansas"
US,AS,"American Samoa"
US,AZ,"Arizona"
US,CA,"California"
US,CO,"Colorado"
US,CT,"Connecticut"
US,DC,"District of Columbia"
US,DE,"Delaware"
US,FL,"Florida"
US,FM,"Federated States of Micronesia"
US,GA,"Georgia"
US,GU,"Guam"
US,HI,"Hawaii"
US,IA,"Iowa"
US,ID,"Idaho"
US,IL,"Illinois"
US,IN,"Indiana"
US,KS,"Kansas"
US,KY,"Kentucky"
US,LA,"Louisiana"
US,MA,"Massachusetts"
US,MD,"Maryland"
US,ME,"Maine"
US,MH,"Marshall Islands"
US,MI,"Michigan"
US,MN,"Minnesota"
US,MO,"Missouri"
US,MP,"Northern Mariana Islands"
US,MS,"Mississippi"
US,MT,"Montana"
US,NC,"North Carolina"
US,ND,"North Dakota"
US,NE,"Nebraska"
US,NH,"New Hampshire"
US,NJ,"New Jersey"
US,NM,"New Mexico"
US,NV,"Nevada"
US,NY,"New York"
US,OH,"Ohio"
US,OK,"Oklahoma"
US,OR,"Oregon"
US,PA,"Pennsylvania"
US,PR,"Puerto Rico"
US,PW,"Palau"
US,RI,"Rhode Island"
US,SC,"South Carolina"
US,SD,"South Dakota"
US,TN,"Tennessee"
US,TX,"Texas"
US,UT,"Utah"
US,VA,"Virginia"
US,VI,"Virgin Islands"
US,VT,"Vermont"
US,WA,"Washington"
US,WI,"Wisconsin"
US,WV,"West Virginia"
US,WY,"Wyoming"
UY,01,"Artigas"
UY,02,"Canelones"
UY,03,"Cerro Largo"
UY,04,"Colonia"
UY,05,"Durazno"
UY,06,"Flores"
UY,07,"Florida"
UY,08,"Lavalleja"
UY,09,"Maldonado"
UY,10,"Montevideo"
UY,11,"Paysandu"
UY,12,"Rio Negro"
UY,13,"Rivera"
UY,14,"Rocha"
UY,15,"Salto"
UY,16,"San Jose"
UY,17,"Soriano"
UY,18,"Tacuarembo"
UY,19,"Treinta y Tres"
UZ,01,"Andijon"
UZ,02,"Bukhoro"
UZ,03,"Farghona"
UZ,04,"Jizzakh"
UZ,05,"Khorazm"
UZ,06,"Namangan"
UZ,07,"Nawoiy"
UZ,08,"Qashqadaryo"
UZ,09,"Qoraqalpoghiston"
UZ,10,"Samarqand"
UZ,11,"Sirdaryo"
UZ,12,"Surkhondaryo"
UZ,13,"Toshkent"
UZ,14,"Toshkent"
VC,01,"Charlotte"
VC,02,"Saint Andrew"
VC,03,"Saint David"
VC,04,"Saint George"
VC,05,"Saint Patrick"
VC,06,"Grenadines"
VE,01,"Amazonas"
VE,02,"Anzoategui"
VE,03,"Apure"
VE,04,"Aragua"
VE,05,"Barinas"
VE,06,"Bolivar"
VE,07,"Carabobo"
VE,08,"Cojedes"
VE,09,"Delta Amacuro"
VE,11,"Falcon"
VE,12,"Guarico"
VE,13,"Lara"
VE,14,"Merida"
VE,15,"Miranda"
VE,16,"Monagas"
VE,17,"Nueva Esparta"
VE,18,"Portuguesa"
VE,19,"Sucre"
VE,20,"Tachira"
VE,21,"Trujillo"
VE,22,"Yaracuy"
VE,23,"Zulia"
VE,24,"Dependencias Federales"
VE,25,"Distrito Federal"
VE,26,"Vargas"
VN,01,"An Giang"
VN,03,"Ben Tre"
VN,05,"Cao Bang"
VN,09,"Dong Thap"
VN,13,"Hai Phong"
VN,20,"Ho Chi Minh"
VN,21,"Kien Giang"
VN,23,"Lam Dong"
VN,24,"Long An"
VN,30,"Quang Ninh"
VN,32,"Son La"
VN,33,"Tay Ninh"
VN,34,"Thanh Hoa"
VN,35,"Thai Binh"
VN,37,"Tien Giang"
VN,39,"Lang Son"
VN,43,"Dong Nai"
VN,44,"Ha Noi"
VN,45,"Ba Ria-Vung Tau"
VN,46,"Binh Dinh"
VN,47,"Binh Thuan"
VN,49,"Gia Lai"
VN,50,"Ha Giang"
VN,52,"Ha Tinh"
VN,53,"Hoa Binh"
VN,54,"Khanh Hoa"
VN,55,"Kon Tum"
VN,58,"Nghe An"
VN,59,"Ninh Binh"
VN,60,"Ninh Thuan"
VN,61,"Phu Yen"
VN,62,"Quang Binh"
VN,63,"Quang Ngai"
VN,64,"Quang Tri"
VN,65,"Soc Trang"
VN,66,"Thua Thien-Hue"
VN,67,"Tra Vinh"
VN,68,"Tuyen Quang"
VN,69,"Vinh Long"
VN,70,"Yen Bai"
VN,71,"Bac Giang"
VN,72,"Bac Kan"
VN,73,"Bac Lieu"
VN,74,"Bac Ninh"
VN,75,"Binh Duong"
VN,76,"Binh Phuoc"
VN,77,"Ca Mau"
VN,78,"Da Nang"
VN,79,"Hai Duong"
VN,80,"Ha Nam"
VN,81,"Hung Yen"
VN,82,"Nam Dinh"
VN,83,"Phu Tho"
VN,84,"Quang Nam"
VN,85,"Thai Nguyen"
VN,86,"Vinh Phuc"
VN,87,"Can Tho"
VN,88,"Dac Lak"
VN,89,"Lai Chau"
VN,90,"Lao Cai"
VN,91,"Dak Nong"
VN,92,"Dien Bien"
VN,93,"Hau Giang"
VU,05,"Ambrym"
VU,06,"Aoba"
VU,07,"Torba"
VU,08,"Efate"
VU,09,"Epi"
VU,10,"Malakula"
VU,11,"Paama"
VU,12,"Pentecote"
VU,13,"Sanma"
VU,14,"Shepherd"
VU,15,"Tafea"
VU,16,"Malampa"
VU,17,"Penama"
VU,18,"Shefa"
WS,02,"Aiga-i-le-Tai"
WS,03,"Atua"
WS,04,"Fa"
WS,05,"Gaga"
WS,06,"Va"
WS,07,"Gagaifomauga"
WS,08,"Palauli"
WS,09,"Satupa"
WS,10,"Tuamasaga"
WS,11,"Vaisigano"
YE,01,"Abyan"
YE,02,"Adan"
YE,03,"Al Mahrah"
YE,04,"Hadramawt"
YE,05,"Shabwah"
YE,06,"Lahij"
YE,07,"Al Bayda'"
YE,08,"Al Hudaydah"
YE,09,"Al Jawf"
YE,10,"Al Mahwit"
YE,11,"Dhamar"
YE,12,"Hajjah"
YE,13,"Ibb"
YE,14,"Ma'rib"
YE,15,"Sa'dah"
YE,16,"San'a'"
YE,17,"Taizz"
YE,18,"Ad Dali"
YE,19,"Amran"
YE,20,"Al Bayda'"
YE,21,"Al Jawf"
YE,22,"Hajjah"
YE,23,"Ibb"
YE,24,"Lahij"
YE,25,"Taizz"
ZA,01,"North-Western Province"
ZA,02,"KwaZulu-Natal"
ZA,03,"Free State"
ZA,05,"Eastern Cape"
ZA,06,"Gauteng"
ZA,07,"Mpumalanga"
ZA,08,"Northern Cape"
ZA,09,"Limpopo"
ZA,10,"North-West"
ZA,11,"Western Cape"
ZM,01,"Western"
ZM,02,"Central"
ZM,03,"Eastern"
ZM,04,"Luapula"
ZM,05,"Northern"
ZM,06,"North-Western"
ZM,07,"Southern"
ZM,08,"Copperbelt"
ZM,09,"Lusaka"
ZW,01,"Manicaland"
ZW,02,"Midlands"
ZW,03,"Mashonaland Central"
ZW,04,"Mashonaland East"
ZW,05,"Mashonaland West"
ZW,06,"Matabeleland North"
ZW,07,"Matabeleland South"
ZW,08,"Masvingo"
ZW,09,"Bulawayo"
ZW,10,"Harare"
